HOTEL BPM BROOKLYN,"139 33RD ST,BROOKLYN NY,11232"
HEADLESS HORSEMAN,"119 EAST   15 STREET,MANHATTAN NY,10003"
HE LIN RESTAURANT,"8311 BROADWAY,QUEENS NY,11373"
HBO EXECUTIVE DINING ROOM,"1100 AVENUE OF AMERICAS,MANHATTAN NY,10036"
HBH SANDWICHES,"407 SMITH STREET,BROOKLYN NY,11231"
HAZAR TURKISH KEBAB,"7224 5 AVENUE,BROOKLYN NY,11209"
HAYMAKER BAR & KITCHEN,"252 W 29TH ST,MANHATTAN NY,10001"
HAYATY,"103 AVENUE A,MANHATTAN NY,10009"
HAYASHI JAPANESE CUISINE,"2901 OCEAN AVE,BROOKLYN NY,11235"
HAWKERS,"225 E 14TH ST,MANHATTAN NY,10003"
HAWA SMOOTHIES,"181 EAST BROADWAY,MANHATTAN NY,10002"
HAWA SMOOTHIE,"422 E 14 ST,MANHATTAN NY,10009"
HAWA,"44 WILLOUGHBY ST,BROOKLYN NY,11201"
HAVEN'S KITCHEN,"109 WEST   17 STREET,MANHATTAN NY,10011"
HAVEN ROOFTOP / SANCTUARY HOTEL,"130132 W 47TH ST,MANHATTAN NY,10036"
HAVELI INDIAN RESTAURANT,"100 SECOND AVENUE,MANHATTAN NY,10003"
HAVELI FINE INDIAN CUISINE,"11633 QUEENS BLVD,QUEENS NY,11375"
HAVE & MEYER,"103 HAVEMEYER ST,BROOKLYN NY,11211"
HAVANA SOCIAL,"688 10 AVENUE,MANHATTAN NY,10019"
HAVANA CENTRAL,"151 WEST   46 STREET,MANHATTAN NY,10036"
HAVANA CAFE (SECTION 5),"1 ORCHARD BEACH RD,BRONX NY,10464"
HAVANA CAFE (SECTION 10),"1 ORCHARD BEACH RD,BRONX NY,10464"
HAVANA CAFE,"3151 EAST TREMONT AVENUE,BRONX NY,10461"
HAVANA CAFE,"0 ORCHARD BEACH,BRONX NY,10464"
HAVANA ALMA DE CUBA,"94 CHRISTOPHER STREET,MANHATTAN NY,10014"
Haute So Sweet,"642 W 28TH ST,MANHATTAN NY,10001"
HAUS,"285 W BROADWAY,MANHATTAN NY,10013"
HATSUHANA RESTAURANT,"17 EAST   48 STREET,MANHATTAN NY,10017"
HASHI RAMEN & IZAKAYA,"19212 NORTHERN BLVD,QUEENS NY,11358"
HASAKI RESTAURANT,"210 EAST 9 TH STREET,MANHATTAN NY,10003"
HARWAY FOODS,"2863 HARWAY AVENUE,BROOKLYN NY,11214"
HARVEST CHINESE &THAI  CUISINE,"1502 1ST AVE,MANHATTAN NY,10075"
HARVEST CAFE,"694 NEW DORP LANE,STATEN ISLAND NY,10306"
HARVARD CLUB,"27 WEST   44 STREET,MANHATTAN NY,10036"
HARU,"1329 3 AVENUE,MANHATTAN NY,10075"
HARU,"433 AMSTERDAM AVENUE,MANHATTAN NY,10024"
HARU,"220 PARK AVENUE SOUTH,MANHATTAN NY,10003"
HARU,"229 W 43RD ST,MANHATTAN NY,10036"
HARU,"1 WALL STREET COURT,MANHATTAN NY,10005"
HARTWELL VEGETARIAN,"1017 CORTELYOU RD,BROOKLYN NY,11218"
HARTLEY'S,"14 PUTNAM AVE,BROOKLYN NY,11238"
HARRY'S ITALIAN PIZZA PARLOR,"30 ROCKEFELLER PLAZA,MANHATTAN NY,10112"
HARRY'S ITALIAN,"2 GOLD STREET,MANHATTAN NY,10038"
HARRY'S ITALIAN,"225 MURRAY ST,MANHATTAN NY,10282"
HARRY'S DELI,"NKA LA GUARDIA AIRPORT,QUEENS NY,11371"
Harry's Cafe/Harry's Steak,"1 HANOVER SQUARE,MANHATTAN NY,10004"
HARRY'O,"120 LAWRENCE STREET,BROOKLYN NY,11201"
HARRY CIPRIANI,"781 5 AVENUE,MANHATTAN NY,10022"
HARRINGTON'S BAR & GRILL,"370 7 AVENUE,MANHATTAN NY,10001"
HARRIET'S KITCHEN,"502 AMSTERDAM AVENUE,MANHATTAN NY,10024"
HARPER'S BREAD HOUSE,"271 GRAND ST,MANHATTAN NY,10002"
HARPER COLLINS,"195 BROADWAY,MANHATTAN NY,10007"
HARNEY & SONS TEA,"433 BROOME STREET,MANHATTAN NY,10013"
HARMONY TERRACE,"4757 41ST STREET,QUEENS NY,11104"
HARMONY NORAEBANG,"4113 150TH ST,QUEENS NY,11355"
HARMONY CAFE,"250 BEDFORD PARK BLVD W,BRONX NY,10468"
HARMONY BAKERY,"756 BURKE AVENUE,BRONX NY,10467"
HARMONIE CLUB,"4 EAST   60 STREET,MANHATTAN NY,10022"
Harlow,"111 EAST   56 STREET,MANHATTAN NY,10022"
HARLEY'S SMOKE SHACK,"355 EAST  116 STREET,MANHATTAN NY,10029"
HARLEY DAVIDSON OF NEW YORK CITY,"378 BROADWAY,MANHATTAN NY,10013"
HARLEM TAVERN,"2153 8 AVENUE,MANHATTAN NY,10026"
HARLEM SHAKE,"100 WEST 124 STREET,MANHATTAN NY,10027"
HARLEM PUBLIC RESTAURANT,"3612 BROADWAY,MANHATTAN NY,10031"
HARLEM PIZZA CO.,"135 W 116TH ST,MANHATTAN NY,10026"
HARLEM ON FIFTH,"2150 5 AVENUE,MANHATTAN NY,10037"
HARLEM NIGHTS,"2361 7TH AVE,MANHATTAN NY,10030"
HARLEM KARIBE TAKE OUT,"2234 ADAM CLAYTON POWEL JR BLVD,MANHATTAN NY,10027"
Harlem Juice Bar,"56 MACOMBS PLACE,MANHATTAN NY,10039"
HARLEM HOOKAH,"387 LENOX AVE,MANHATTAN NY,10027"
HARLEM GREEN PARROT BAR AND LOUNGE,"2509 AC POWELL BLVD,MANHATTAN NY,10039"
HARLEM FOOD COURT,"66 W 116TH ST,MANHATTAN NY,10026"
HARLEM FOOD BAR,"2100 FREDERICK DOUGLASS BOULEVARD,MANHATTAN NY,10026"
HARLEM BLUES CAFE,"2144 5TH AVE,MANHATTAN NY,10037"
HARLEM BARBQ,"547 LENOX AVE,MANHATTAN NY,10037"
HARLEM BAR-B-Q,"2367 8 AVENUE,MANHATTAN NY,10027"
HAREFIELD ROAD PUB,"769 METROPOLITAN AVENUE,BROOKLYN NY,11211"
HARDWARE BAR,"697 10 AVENUE,MANHATTAN NY,10036"
HARDING'S,"32 EAST   21 STREET,MANHATTAN NY,10010"
HARDEE'S CHINESE AMERICAN,"209 UTICA AVE,BROOKLYN NY,11213"
HARDEE LEE,"1645 SAINT JOHNS PL,BROOKLYN NY,11233"
HARDEE,"351 MYRTLE AVE,BROOKLYN NY,11205"
HARDEE,"771 SARATOGA AVE,BROOKLYN NY,11212"
HARDAT BAKERY AND ROTI SHOP,"19623 JAMAICA AVENUE,QUEENS NY,11423"
HARD ROLLED BAGEL CAFE,"2022 FRANCIS LEWIS BLVD,QUEENS NY,11357"
HARD ROCK CAFE,"0 161 STREET & RIVER AVENUE,BRONX NY,10451"
HARD ROCK CAFE,"1501 BROADWAY,MANHATTAN NY,10036"
HARBS,"1374 3RD AVE,MANHATTAN NY,10075"
HARBS,"198 9TH AVE,MANHATTAN NY,10011"
HARBOR PIZZA,"6460 DRY HARBOR ROAD,QUEENS NY,11379"
HARBOR FITNESS JUICE BAR,"6161 STRICKLAND AVENUE,BROOKLYN NY,11234"
HARBOR EATS,"1000 RICHMOND TERRACE,STATEN ISLAND NY,10310"
HAPPY YOGURT GARDEN,"7202 13TH AVENUE,BROOKLYN NY,11228"
HAPPY WORLD CHINESE RESTAURANT,"9603 37TH AVE,QUEENS NY,11368"
HAPPY WORLD,"1309 SAINT NICHOLAS AVE,MANHATTAN NY,10033"
HAPPY WOK NO.1,"1284 SOUTHERN BOULEVARD,BRONX NY,10459"
HAPPY WOK 88,"6619 BEACH CHANNEL DRIVE,QUEENS NY,11692"
HAPPY WOK  CHINESE RESTAURANT,"762 FRANKLIN AVENUE,BROOKLYN NY,11238"
HAPPY WOK,"175 AVENUE C,MANHATTAN NY,10009"
HAPPY WOK,"133 E 157TH ST,BRONX NY,10451"
HAPPY WOK,"11903 SUTPHIN BLVD,QUEENS NY,11434"
HAPPY TOWN CHINESE RESTAURANT,"1803 COLLEGE POINT BOULEVARD,QUEENS NY,11356"
HAPPY TACO,"9202 AVENUE L,BROOKLYN NY,11236"
HAPPY SWEET COFFEE,"5717 5TH AVE,BROOKLYN NY,11220"
HAPPY SU GARDEN,"13620 ROOSEVELT AVENUE,QUEENS NY,11354"
HAPPY STONY NOODLE,"8347 DONGAN AVE,QUEENS NY,11373"
HAPPY STAR BAKERY,"160 EAST BROADWAY,MANHATTAN NY,10002"
HAPPY RESTAURANT,"957 FULTON STREET,BROOKLYN NY,11238"
HAPPY RESTAURANT,"4028 MAIN ST,QUEENS NY,11354"
Happy life fast food,"985 NOSTRAND AVE,BROOKLYN NY,11225"
HAPPY LEMON,"13335 ROOSEVELT AVE,QUEENS NY,11354"
HAPPY LAND,"2028 JEROME AVE,BRONX NY,10453"
HAPPY KITCHEN INC,"21529 JAMAICA AVE,QUEENS NY,11428"
HAPPY KITCHEN,"8012 37 AVENUE,QUEENS NY,11372"
HAPPY KARAOKE,"16030 NORTHERN BOULEVARD,QUEENS NY,11358"
HAPPY JOY,"760 10 AVENUE,MANHATTAN NY,10019"
HAPPY HOUSE SEAFOOD RESTAURANT,"501416 8 AVENUE,BROOKLYN NY,11220"
HAPPY HOUSE OF CHEN,"895-897 CLARKSON AVE,BROOKLYN NY,11203"
HAPPY HOUSE EXPRESS,"11636 SPRINGFIELD BOULEVARD,QUEENS NY,11411"
HAPPY HOUSE,"1 SUTTER AVENUE,BROOKLYN NY,11212"
HAPPY HOT HUNAN RESTAURANT,"969 AMSTERDAM AVE,MANHATTAN NY,10025"
HAPPY HOP'S KITCHEN,"10969 FRANCIS LEWIS BOULEVARD,QUEENS NY,11429"
HAPPY GATHERING,"3220 34TH AVE,QUEENS NY,11106"
HAPPY GARDEN RESTAURANT,"1101 CLARKSON AVENUE,BROOKLYN NY,11212"
HAPPY GARDEN RESTAURANT,"103 GRAHAM AVENUE,BROOKLYN NY,11206"
HAPPY GARDEN RESTAURANT,"706 MORRIS PARK AVENUE,BRONX NY,10462"
HAPPY GARDEN PALACE,"54 EAST BROADWAY,MANHATTAN NY,10002"
HAPPY GARDEN NYC INC,"7211 3 AVENUE,BROOKLYN NY,11209"
Happy Garden Chinese Restaurant,"906 EAST 180 STREET,BRONX NY,10460"
HAPPY GARDEN CHINESE RESTAURANT,"2192 PITKIN AVENUE,BROOKLYN NY,11207"
HAPPY GARDEN,"1236 238 SPOFFORD AVE,BRONX NY,10474"
HAPPY GARDEN,"2926 30 AVENUE,QUEENS NY,11102"
HAPPY GARDEN,"7211 3RD AVE,BROOKLYN NY,11209"
HAPPY GARDEN,"208 E 165TH ST,BRONX NY,10456"
HAPPY GARDEN,"277 EAST KINGSBRIDGE ROAD,BRONX NY,10458"
HAPPY GARDEN,"402 HENRY STREET,BROOKLYN NY,11201"
HAPPY GARDEN,"370 UTICA AVENUE,BROOKLYN NY,11213"
HAPPY GARDEN,"188 WILSON AVENUE,BROOKLYN NY,11237"
HAPPY FUN HIDEAWAY,"1211 MYRTLE AVENUE,BROOKLYN NY,11221"
HAPPY FRESH TORTILLA GRILL,"299 7 AVENUE,BROOKLYN NY,11215"
HAPPY FRESH TACO,"1693A PUTNAM AVE,QUEENS NY,11385"
HAPPY FORTUNE II,"770 MANOR RD,STATEN ISLAND NY,10314"
HAPPY FORTUNE CHINESE RESTAURANT,"4757 47TH ST,QUEENS NY,11377"
HAPPY FORTUNE,"1022 ROSSVILLE AVE,STATEN ISLAND NY,10309"
HAPPY FAMILY KITCHEN,"213 EAST BROADWAY,MANHATTAN NY,10002"
HAPPY FAMILY HOTPOT,"3635 MAIN ST,QUEENS NY,11354"
HAPPY FAMILY CAFE,"4 ALLEN ST,MANHATTAN NY,10002"
HAPPY FAMILY,"1364 STERLING PLACE,BROOKLYN NY,11213"
HAPPY FAMILY,"500 WEST   43 STREET,MANHATTAN NY,10036"
HAPPY ENDING,"302 BROOME ST,MANHATTAN NY,10002"
HAPPY DRAGON,"3388 JEROME  AVE,BRONX NY,10467"
HAPPY DRAGON,"12791281 WALTON AVENUE,BRONX NY,10452"
HAPPY DELI,"14602 45 AVENUE,QUEENS NY,11355"
HAPPY DELI,"3301 COLLEGE POINT BLVD,QUEENS NY,11354"
HAPPY DAYS LOUNGE,"11816 JAMAICA AVENUE,QUEENS NY,11418"
HAPPY DAYS DINER,"148 MONTAGUE STREET,BROOKLYN NY,11201"
HAPPY COFFEE SHOP,"2729 ATLANTIC AVE,BROOKLYN NY,11207"
HAPPY COFFEE SHOP,"2729 ATLANTIC AVENUE,BROOKLYN NY,11207"
HAPPY BUDDHA VEG 2 RESTAURANT,"13537 37TH AVE,QUEENS NY,11354"
HAPPY BROTHER'S BAKERY,"117-02 JAMAICA AVENUE,QUEENS NY,11418"
HAPPY BONES NYC,"394 BROOME ST,MANHATTAN NY,10013"
HAPPY & HEALTHY,"8015 18 AVENUE,BROOKLYN NY,11214"
HAPPINESS RESTAURANT,"6645 MYRTLE AVE,QUEENS NY,11385"
HAPPINESS RESTAURANT,"6645 MYRTLE AVENUE,QUEENS NY,11385"
HAPPINESS LOUNGE,"1458 ST JOHNS PLACE,BROOKLYN NY,11213"
HAPISGAH RESTAURANT,"14725 UNION TURN PIKE,QUEENS NY,11367"
HAO HIANG JU,"13351 37TH AVE,QUEENS NY,11354"
HAO HAO WEI,"5527 108TH ST,QUEENS NY,11368"
HANSON GOURMET DELI & CAFE,"17 HANSON PLACE,BROOKLYN NY,11217"
HANSON DRY,"925 FULTON STREET,BROOKLYN NY,11238"
HANSON DINER,"13 HANSON PLACE,BROOKLYN NY,11217"
HANSOL NUTRITION CENTER,"16026 NORTHERN BOULEVARD,QUEENS NY,11358"
HANRA CAFE,"15301 NORTHERN BOULEVARD,QUEENS NY,11354"
HANOVER GOURMET DELI,"3 HANOVER SQUARE,MANHATTAN NY,10004"
HANOI,"448 9 STREET,BROOKLYN NY,11215"
HANKS SALOON,"46 3 AVENUE,BROOKLYN NY,11217"
HANJAN,"36 WEST   26 STREET,MANHATTAN NY,10010"
HANGAR BAR,"115 CHRISTOPHER STREET,MANHATTAN NY,10014"
HANGAR 11 BAR & GRILL,"119-11 METROPOLITAN AVE,QUEENS NY,11415"
HANG YAN,"135-14 JAMAICA AVENUE,QUEENS NY,11418"
HANG SHING KITCHEN,"10409 METROPOLITAN AVENUE,QUEENS NY,11375"
HANG OUT 58,"5816 FORT HAMILTON PKWY,BROOKLYN NY,11219"
HANG LUNG RESTAURANT,"1614 SAINT NICHOLAS AVE,MANHATTAN NY,10040"
HANG LEE RESTAURANT,"666 WEST  204 STREET,MANHATTAN NY,10034"
HANG CHOU RESTAURANT,"2266 3 AVENUE,MANHATTAN NY,10035"
HANG # 16,"13335 ROOSEVELT AVE,QUEENS NY,11354"
HANEUL BABSANG,"15129 34TH AVE,QUEENS NY,11354"
HANE SUSHI,"346 1ST AVENUE,MANHATTAN NY,10009"
HAND PULL NOODLE & DUMPLING HOUSE,"7201 18 AVENUE,BROOKLYN NY,11204"
HAND PULL NOODLE & DUMPLING HOUSE,"7201 18TH AVE,BROOKLYN NY,11204"
HANCO'S,"350 7 AVENUE,BROOKLYN NY,11215"
HANCO'S,"147 MONTAGUE ST,BROOKLYN NY,11201"
HANCO'S,"134 SMITH STREET,BROOKLYN NY,11201"
HANCI TURKISH CUISINE,"854 10 AVENUE,MANHATTAN NY,10019"
HANANA,"99 NASSAU AVENUE,BROOKLYN NY,11222"
HANAMIZUKI CAFE,"143 W 29TH ST,MANHATTAN NY,10001"
HANAMICHI,"28 WEST   32 STREET,MANHATTAN NY,10001"
HANAMI SUSHI,"857 9 AVENUE,MANHATTAN NY,10019"
HANABI,"1450 2ND AVE,MANHATTAN NY,10021"
HANA SUSHI,"211 7 AVENUE,MANHATTAN NY,10011"
HANA SUSHI,"524 86TH ST,BROOKLYN NY,11209"
HANA JAPANESE BISTRO,"532 NEPTUNE AVENUE,BROOKLYN NY,11224"
HANA CAFE,"235 SMITH STREET,BROOKLYN NY,11231"
HAN WONG RESTAURANT,"8510 20TH AVE,BROOKLYN NY,11214"
HAN SONG TING RETAURANT,"3702 MAIN STREET,QUEENS NY,11354"
HAN GAWI,"12 EAST   32 STREET,MANHATTAN NY,10016"
HAN DYNASTY,"90 3 AVENUE,MANHATTAN NY,10003"
HAN DYNASTY,"215 W 85TH ST,MANHATTAN NY,10024"
HAN BAT RESTAURANT,"53 WEST   35 STREET,MANHATTAN NY,10001"
"HAMPTON INN, UNITED NATIONS","231 E 43RD ST,MANHATTAN NY,10017"
HAMPTON INN-HERALD SQUARE,"116 WEST   31 STREET,MANHATTAN NY,10001"
HAMPTON INN TIMES SQUARE,"220 W 41ST ST,MANHATTAN NY,10036"
HAMPTON INN LAGUARDIA,"10240 DITMARS BOULEVARD,QUEENS NY,11369"
Hampton Inn JFK,"14410 135TH AVE,QUEENS NY,11436"
HAMPTON INN EMPIRE STATE BUILDING,"59 WEST   35 STREET,MANHATTAN NY,10001"
HAMPTON INN CHELSEA,"108 WEST   24 STREET,MANHATTAN NY,10011"
HAMPTON INN & SUITES,"1120 SOUTH AVENUE,STATEN ISLAND NY,10314"
HAMPTON INN - MANHATTAN TIMES SQUARE SOUTH,"337 WEST   39 STREET,MANHATTAN NY,10018"
HAMPTON INN  BROOKLYN,"125 FLATBUSH AVENUE EXT,BROOKLYN NY,11201"
HAMPTON INN,"851 8 AVENUE,MANHATTAN NY,10019"
HAMPTON INN,"320 PEARL STREET,MANHATTAN NY,10038"
HAMPTON INN,"54 WATTS STREET,MANHATTAN NY,10013"
"HAMPTON CHUTNEY, CO.","464 AMSTERDAM AVENUE,MANHATTAN NY,10024"
HAMPTON CHUTNEY CO,"143 GRAND ST,MANHATTAN NY,10013"
HAMMOND'S,"1033 NOSTRAND AVENUE,BROOKLYN NY,11225"
HAMILTONS,"2826 FORT HAMILTON PARKWAY,BROOKLYN NY,11218"
HAMILTON'S SODA FOUNTAIN,"51 BANK ST,MANHATTAN NY,10014"
HAMILTON DELI,"1129 AMSTERDAM AVENUE,MANHATTAN NY,10025"
"HAMBURGER/CELEBRITY CHEF, UNCLE JACKS","4 PENN PLZ,MANHATTAN NY,10121"
HAMBURGER/CELEBRITY CHEF,"4 PENN PLZ,MANHATTAN NY,10121"
HAMBURGER,"4 PENN PLZ,MANHATTAN NY,10121"
HAMACHI SUSHI & OKAMI,"63A READE ST,MANHATTAN NY,10007"
HAMACHI SUSHI," 86TH ST,BROOKLYN NY,11214"
HAMA,"11 W 51ST ST,MANHATTAN NY,10019"
HALYARDS,"406 3 AVENUE,BROOKLYN NY,11215"
HALSEY STREET GRILL,"444 RALPH AVE,BROOKLYN NY,11233"
HALLO BERLIN,"626 10 AVENUE,MANHATTAN NY,10036"
HALLAL SANDWICH SHOP,"2561 STEINWAY STREET,QUEENS NY,11103"
HALFTIME GRILL,"2112 FLATBUSH AVE,BROOKLYN NY,11234"
HALF COURT SPORTS BAR,"446 PARK PLACE,BROOKLYN NY,11238"
Half and Half,"353 WEST   57 STREET,MANHATTAN NY,10019"
HALE&HEARTY SOUPS,"177 MADISON AVE,MANHATTAN NY,10016"
HALE & HEARTY SOUP,"685 3 AVENUE,MANHATTAN NY,10014"
HALE & HEARTY SOUP,"1562 3RD AVE,MANHATTAN NY,10128"
HALE & HEARTY SOUP,"655 6 AVENUE,MANHATTAN NY,10010"
HALE & HEARTY SOUP,"345 7 AVENUE,MANHATTAN NY,10001"
HALE & HEARTY SOUP,"462 7 AVENUE,MANHATTAN NY,10018"
HALE & HEARTY SOUP,"745 7 AVENUE,MANHATTAN NY,10019"
HALE & HEARTY SOUP,"927 8 AVENUE,MANHATTAN NY,10019"
HALE & HEARTY SOUP,"75 9 AVENUE,MANHATTAN NY,10011"
HALE & HEARTY SOUP,"1100 AVENUE OF THE AMERICAS,MANHATTAN NY,10036"
HALE & HEARTY SOUP,"55 BROAD STREET,MANHATTAN NY,10004"
HALE & HEARTY SOUP,"1410 BROADWAY,MANHATTAN NY,10018"
HALE & HEARTY SOUP,"2284 BROADWAY,MANHATTAN NY,10024"
HALE & HEARTY SOUP,"32 COURT STREET,BROOKLYN NY,11201"
HALE & HEARTY SOUP,"12 E 46TH ST,MANHATTAN NY,10017"
HALE & HEARTY SOUP,"11 EAST   17 STREET,MANHATTAN NY,10003"
HALE & HEARTY SOUP,"40 EAST   23 STREET,MANHATTAN NY,10010"
HALE & HEARTY SOUP,"111 FULTON STREET,MANHATTAN NY,10038"
HALE & HEARTY SOUP,"55 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017"
HALE & HEARTY SOUP,"369 LEXINGTON AVE,MANHATTAN NY,10017"
HALE & HEARTY SOUP,"1129 LEXINGTON AVENUE,MANHATTAN NY,10075"
HALE & HEARTY SOUP,"466 LEXINGTON AVENUE,MANHATTAN NY,10017"
HALE & HEARTY SOUP,"630 LEXINGTON AVENUE,MANHATTAN NY,10022"
HALE & HEARTY SOUP,"849 LEXINGTON AVENUE,MANHATTAN NY,10065"
HALE & HEARTY SOUP,"286 MADISON AVENUE,MANHATTAN NY,10017"
HALE & HEARTY SOUP,"2 METROTECH CTR,BROOKLYN NY,11201"
HALE & HEARTY SOUP,"432 PARK AVE S,MANHATTAN NY,10016"
HALE & HEARTY SOUP,"80 PINE STREET,MANHATTAN NY,10005"
HALE & HEARTY SOUP,"30 ROCKEFELLER PLAZA,MANHATTAN NY,10112"
HALE & HEARTY SOUP,"213 WEST   40 STREET,MANHATTAN NY,10018"
HALE & HEARTY SOUP,"55 WEST   56 STREET,MANHATTAN NY,10019"
HALE & HEARTY,"350 HUDSON STREET,MANHATTAN NY,10014"
HALDI,"102 LEXINGTON AVE,MANHATTAN NY,10016"
HALALOO,"605 E 187TH ST,BRONX NY,10458"
HALAL TAIBA KENNEDY FRIED CHICKEN,"162 E 174TH ST,BRONX NY,10457"
HALAL PIZZA & FRIED CHICKEN,"1036 CONEY ISLAND AVE,BROOKLYN NY,11230"
HALAL MUSA CHINESE FOOD,"2023 WESTCHESTER AVENUE,BRONX NY,10462"
HALAL KITCHEN,"7112 GRAND AVE,QUEENS NY,11378"
HALAL KITCHEN,"4202A GREENPOINT AVE,QUEENS NY,11104"
HALAL INDIAN FOOD & FALAFEL,"6742 5TH AVE,BROOKLYN NY,11220"
HALAL HUT FRIED CHICKEN & PIZZA,"2280 BATHGATE AVE,BRONX NY,10457"
HALAL HOT FRIED CHICKEN,"1401 WHITE PLAINS ROAD,BRONX NY,10462"
HALAL GYRO MANIA,"2151 BATH AVE,BROOKLYN NY,11214"
HALAL GYRO KING,"1017 FOSTER AVENUE,BROOKLYN NY,11230"
HALAL FRIED CHICKEN & PIZZA,"141 PENNSYLVANIA AVE,BROOKLYN NY,11207"
HALAL DYNASTY CHINESE & MALAYSIAN RESTAURANT,"17233A HILLSIDE AVE,QUEENS NY,11432"
HALAL COFFEE SHOP RESTAURANT,"1150 SHERMAN AVENUE,BRONX NY,10456"
HALAL BBQ CHICKEN,"4128 MAIN ST,QUEENS NY,11355"
HALAH KITCHEN,"2135 2ND AVE,MANHATTAN NY,10029"
HAKUBAI and JAZZ at KITANO,"66 PARK AVENUE,MANHATTAN NY,10016"
HAKKASAN,"311 WEST   43 STREET,MANHATTAN NY,10036"
HAKATA TONTON,"76 CHRISTOPHER ST,MANHATTAN NY,10014"
HAKATA TON TON,"61 GROVE STREET,MANHATTAN NY,10014"
HAKATA,"231 EAST   53 STREET,MANHATTAN NY,10022"
HAIROS NIGHT CLUB,"8109 ROOSEVELT AVENUE,QUEENS NY,11372"
HAIR OF THE DOG,"168 ORCHARD STREET,MANHATTAN NY,10002"
HAINA RESTAURANT,"1712 UNIVERSITY AVE,BRONX NY,10453"
HAILE BRISTRO,"182 AVENUE B,MANHATTAN NY,10009"
HAI SUN RESTAURANT,"651 FLATBUSH AVENUE,BROOKLYN NY,11225"
HAI CHENG RESTAURANT,"108 ST NICHOLAS AVENUE,MANHATTAN NY,10026"
HAHM JI BACH,"4011 149TH PL,QUEENS NY,11354"
HAGANE HIBACHI & JAPANESE GRILL,"16102 CROSSBAY BOULEVARD,QUEENS NY,11414"
HAE WON DAE RESTAURANT1,"7532 BROADWAY,QUEENS NY,11373"
HADRAMOUT RESTAURANT,"172 ATLANTIC AVE,BROOKLYN NY,11201"
HADO SUSHI,"13840 86 AVENUE,QUEENS NY,11435"
HADJA MARLEY RESTAURANT,"1139 FULTON STREET,BROOKLYN NY,11238"
HADIYAH,"17227 HILLSIDE AVE,QUEENS NY,11432"
HADI RESTAURANT,"683 CONEY ISLAND AVE,BROOKLYN NY,11218"
HADE BADE,"89 EAST    2 STREET,MANHATTAN NY,10009"
HACHI,"631 GRAND STREET,BROOKLYN NY,11211"
HABANERO CAFE MEXICAN GRILL,"715 FLUSHING AVE,BROOKLYN NY,11206"
HABANA TO GO,"690 FULTON ST,BROOKLYN NY,11217"
HABANA OUTPOST (Barclay Center),"620 ATLANTIC AVENUE,BROOKLYN NY,11217"
HABANA OUTPOST,"620 ATLANTIC AVENUE,BROOKLYN NY,11217"
HABANA OUTPOST,"757 FULTON STREET,BROOKLYN NY,11217"
HAAT BAZAAR,"3711 73RD ST,QUEENS NY,11372"
HAANDI,"113 LEXINGTON AVE,MANHATTAN NY,10016"
HAAGEN-DAZS,"1188 1 AVENUE,MANHATTAN NY,10065"
HAAGEN-DAZS,"109 7 AVENUE,BROOKLYN NY,11215"
HAAGEN-DAZS,"263 AMSTERDAM AVENUE,MANHATTAN NY,10023"
HAAGEN-DAZS,"7040 AUSTIN ST,QUEENS NY,11375"
HAAGEN-DAZS,"2122 BARTOW AVENUE,BRONX NY,10475"
HAAGEN-DAZS,"2905 BROADWAY,MANHATTAN NY,10025"
HAAGEN-DAZS,"55 EAST    8 STREET,MANHATTAN NY,10003"
HAAGEN-DAZS,"16 FULTON ST,MANHATTAN NY,10038"
HAAGEN-DAZS,"5172 KINGS PLAZA,BROOKLYN NY,11234"
HAAGEN-DAZS,"120 MONTAGUE STREET,BROOKLYN NY,11201"
HAAGEN-DAZS,"9015 QUEENS BLVD,QUEENS NY,11373"
HAAGEN-DAZS,"9015 QUEENS BOULEVARD,QUEENS NY,11373"
HAAGEN-DAZS,"2655 RICHMOND AVENUE,STATEN ISLAND NY,10314"
HAAGEN-DAZS,"13620 ROOSEVELT AVENUE,QUEENS NY,11354"
"HAAGEN- DAZS, BEER CART","2 PENN PLAZA,MANHATTAN NY,10121"
HAAGEN DAZ,"120 MONTAGUE ST,BROOKLYN NY,11201"
HAAGAN DAZ,"573 GRAND CONCOURSE,BRONX NY,10451"
HAAB TAQUERIA,"396 6 AVENUE,BROOKLYN NY,11215"
HAAB,"202 LEONARD STREET,BROOKLYN NY,11206"
HA HA,"9212 4TH AVE,BROOKLYN NY,11209"
HA BO KITCHEN,"10211 SPRINGFIELD BOULEVARD,QUEENS NY,11429"
H20 LOUNGE AND RESTAURANT,"153-33 HILLSIDE AVENUE,QUEENS NY,11432"
H&L BAGEL,"8818 3 AVENUE,BROOKLYN NY,11209"
H.Q. LOUNGE,"1609 NOSTRAND AVENUE,BROOKLYN NY,11226"
H.K WONTON GARDEN,"79 MULBERRY STREET,MANHATTAN NY,10013"
H. J. M DELI,"1380 BRONX RIVER AVE,BRONX NY,10472"
H & Y BAKERY,"2434 STILLWELL AVE,BROOKLYN NY,11223"
H & L BAKERY,"7026 NEW UTRECHT AVE,BROOKLYN NY,11228"
H & H MIDTOWN BAGELS EAST,"1551 2 AVENUE,MANHATTAN NY,10028"
H & C BAKERY,"7006 18 AVENUE,BROOKLYN NY,11204"
GYU-KAKU,"805 3 AVENUE,MANHATTAN NY,10022"
GYU-KAKU,"34 COOPER SQUARE,MANHATTAN NY,10003"
