DOMENICK'S PIZZERIA,"1015 ALLERTON AVENUE,BRONX NY,10469"
DAVID BURKE KITCHEN,"27 GRAND ST,MANHATTAN NY,10013"
DAVID BURKE AT BLOOMINGDALE'S,"1000 3 AVENUE,MANHATTAN NY,10022"
DAVEY'S ICE CREAM,"137 1 AVENUE,MANHATTAN NY,10003"
DAVEY'S ICE CREAM,"201 BEDFORD AVE,BROOKLYN NY,11211"
DAVE'S TAVERN,"574 9 AVENUE,MANHATTAN NY,10036"
DAVE'S II JAMAICAN RESTAURANT,"507 PINE ST,BROOKLYN NY,11208"
DAVE'S HOAGIES,"26 CEDAR STREET,MANHATTAN NY,10005"
DAVE & BUSTER'S,"234 WEST   42 STREET,MANHATTAN NY,10036"
DASSARA,"271 SMITH STREET,BROOKLYN NY,11231"
DASEMI,"3511 FARRINGTON ST,QUEENS NY,11354"
Daryl Roth Theatre,"101 EAST   15 STREET,MANHATTAN NY,10003"
DARY'S RESTAURANT & BAR,"517 E 180TH ST,BRONX NY,10457"
DARO'S PIZZA AND CHICKEN,"6814 ROOSEVELT AVENUE,QUEENS NY,11377"
DARO'S PIZZA,"4425 KISSENA BOULEVARD,QUEENS NY,11355"
DARO'S FAMOUS PIZZA,"1752 LAFAYETTE AVE,BRONX NY,10473"
DARNA FALAFEL,"200 COURT STREET,BROOKLYN NY,11201"
DARN DONUTS,"8723 4TH AVE,BROOKLYN NY,11209"
DARLING COFFEE,"4961 BROADWAY,MANHATTAN NY,10034"
DARKHORSE,"17 MURRAY STREET,MANHATTAN NY,10007"
DARK ROOM,"165-67 LUDLOW STREET,MANHATTAN NY,10002"
DARINA CAFE,"315 SAND LANE,STATEN ISLAND NY,10305"
DARI MEDITERRANEAN,"8518 3 AVENUE,BROOKLYN NY,11209"
DARDANIA QEBABTORE EUROPE AND GRILL,"1009 MACE AVE,BRONX NY,10469"
DARBARS HALAL FRIED CHICKEN & BBQ RIBS,"12609 LIBERTY AVENUE,QUEENS NY,11419"
DARBARS  ROTI SPOT,"12812 LIBERTY AVE,QUEENS NY,11419"
DARBAR GRILL,"157 EAST   55 STREET,MANHATTAN NY,10022"
DAR 525,"168 DRIGGS AVE,BROOKLYN NY,11222"
DAR 525,"525 GRAND STREET,BROOKLYN NY,11211"
DAO PALATE,"329 FLATBUSH AVE,BROOKLYN NY,11217"
DANY'S PIZZA RESTAURANT,"956 JAMAICA AVENUE,BROOKLYN NY,11208"
DANTE'S PIZZA,"10503 METROPOLITAN AVE,QUEENS NY,11375"
DANTE'S GOURMET FOOD,"166 WILLIAM STREET,MANHATTAN NY,10038"
DANTE'S AT KELLY COMMONS,"4513 MANHATTAN COLLEGE PKWY,BRONX NY,10471"
DANTE,"79 MACDOUGAL ST,MANHATTAN NY,10012"
DANNY'S TASTY TIPS,"778 LENOX ROAD,BROOKLYN NY,11203"
DANNY'S SZECHUAN GARDEN RESTAURANT,"15640 CROSSBAY BOULEVARD,QUEENS NY,11414"
Danny's Steakhouse,"1346 127TH ST,QUEENS NY,11356"
DANNY'S PIZZERIA II,"176 GRAHAM AVENUE,BROOKLYN NY,11206"
DANNY'S PIZZERIA & CAFE,"241 BUSHWICK AVENUE,BROOKLYN NY,11206"
DANNY'S DELI,"224 WEST   47 STREET,MANHATTAN NY,10036"
DANNY'S ATHENS RESTAURANT,"1621 WESTCHESTER AVENUE,BRONX NY,10472"
DANNY BLAINE,"1384 BAY STREET,STATEN ISLAND NY,10305"
DANNY & EDDIES,"1643 1st AVENUE,MANHATTAN NY,10028"
DANNEE,"433 DEKALB AVE,BROOKLYN NY,11205"
DANJI,"346 WEST   52 STREET,MANHATTAN NY,10019"
DANIELLO'S PIZZERIA,"70 WEST   95 STREET,MANHATTAN NY,10025"
DANIELA'S TRATTORIA,"728 8 AVENUE,MANHATTAN NY,10036"
DANIELA'S CAFE,"3901 NEW UTRECHT AVE,BROOKLYN NY,11219"
DANIEL'S BAGEL,"569 THIRD AVENUE,MANHATTAN NY,10016"
DANIEL,"60 EAST   65 STREET,MANHATTAN NY,10065"
DANI'S,"7331 AMBOY RD,STATEN ISLAND NY,10307"
DANI PIZZA AND RESTAURANT,"8128 LEFFERTS BOULEVARD,QUEENS NY,11415"
DANGERFIELD'S NIGHT CLUB,"1118 1 AVENUE,MANHATTAN NY,10065"
DANDANA,"4221 BROADWAY,QUEENS NY,11103"
DANCING CRANE EXPRESS (Arsenal),"830 5 AVENUE,MANHATTAN NY,10065"
DANCING CRANE CAFE (BX ZOO),"2300 SOUTHERN BOULEVARD,BRONX NY,10460"
DANCING CRANE CAFE,"830 5 AVENUE,MANHATTAN NY,10065"
DANCE STAR,"13619 37 AVENUE,QUEENS NY,11354"
DAN'S BAKERY & ROTI HOUSE,"12616 ROCKAWAY BOULEVARD,QUEENS NY,11420"
DAN TEMPURA,"2018 BROADWAY,MANHATTAN NY,10023"
DAN AND JOHNS WINGS,"135 1ST AVE,MANHATTAN NY,10003"
DAMASCUS GATE,"6742 5 AVENUE,BROOKLYN NY,11220"
DAMASCUS BREAD & BAKERY,"195 ATLANTIC AVENUE,BROOKLYN NY,11201"
DAMAS FALAFEL HOUSE,"407 MYRTLE AVENUE,BROOKLYN NY,11205"
DALY'S PUB,"3186 31 STREET,QUEENS NY,11106"
DALTON'S BAR & GRILL,"611 9 AVENUE,MANHATTAN NY,10036"
DALTON SEA SIDE GRILL,"10802 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11694"
DALLAS BBQ,"1265 3 AVENUE,MANHATTAN NY,10021"
DALLAS BBQ,"261 8 AVENUE,MANHATTAN NY,10011"
DALLAS BBQ,"2100 BARTOW AVE,BRONX NY,10475"
DALLAS BBQ,"3956 BROADWAY,MANHATTAN NY,10032"
DALLAS BBQ,"6135 JUNCTION BOULEVARD,QUEENS NY,11374"
DALLAS BBQ,"180 LIVINGSTON STREET,BROOKLYN NY,11201"
DALLAS BBQ,"2146 NOSTRAND AVE,BROOKLYN NY,11210"
DALLAS BBQ,"132 SECOND AVENUE,MANHATTAN NY,10003"
DALLAS BBQ,"241 WEST 42 STREET,MANHATTAN NY,10036"
DALLAS BBQ,"281 WEST FORDHAM ROAD,BRONX NY,10468"
DALI MARKET,"461 7TH AVE,MANHATTAN NY,10001"
DALE DINER,"189 W 231ST ST,BRONX NY,10463"
DAKOTA DINER,"921 RICHMOND AVENUE,STATEN ISLAND NY,10314"
DAKE SUSHI,"348 7 AVENUE,MANHATTAN NY,10001"
DAKANMARI,"14906 41ST AVE,QUEENS NY,11355"
DAIZEN,"768 57TH ST,BROOKLYN NY,11220"
DAISY'S PIZZA WINGS & BURGERS,"980 LONGWOOD AVENUE,BRONX NY,10459"
Daisy's Diner,"452 5TH AVE,BROOKLYN NY,11215"
DAISY MAY'S BBQ,"623 11 AVENUE,MANHATTAN NY,10036"
DAIRY STOP,"6530 KISSENA BOULEVARD,QUEENS NY,11367"
DAIRY QUEEN GRILL & CHILL,"200 BAYCHESTER AVE,BRONX NY,10475"
DAIRY QUEEN GRILL & CHILL,"10 FERRY TERMINAL DR,STATEN ISLAND NY,10301"
DAIRY QUEEN GRILL & CHILL,"27 GRAHAM AVE,BROOKLYN NY,11206"
DAIRY QUEEN GRILL & CHILL,"3739 JUNCTION BLVD,QUEENS NY,11368"
DAIRY QUEEN GRILL & CHILL,"54 W 14TH ST,MANHATTAN NY,10011"
DAIRY LUNCHEONETTE,"4801 16 AVENUE,BROOKLYN NY,11204"
DAILY WAFFLE,"3408 UNION ST,QUEENS NY,11354"
DAILY PRESS COFFEE,"181 HAVEMEYER STREET,BROOKLYN NY,11211"
DAILY PRESS BED-STUY,"505 FRANKLIN AVENUE,BROOKLYN NY,11238"
DAILY GRIND COFFEE,"65 NASSAU ST,MANHATTAN NY,10038"
DAILY BAGEL,"1111 1ST AVE,MANHATTAN NY,10065"
DAI WAH YUMMY CITY,"7218 18 AVENUE,BROOKLYN NY,11204"
DAI HING RESTAURANT,"8785 SUTPHIN BLVD,QUEENS NY,11435"
DAI HING GARDEN,"171-11 JAMAICA AVE,QUEENS NY,11432"
DAI HING CHINESE RESTAURANT,"8785 SUTPHIN BOULEVARD,QUEENS NY,11435"
DAHLIA'S FINE MEXICAN CUISINE,"353 GREENWICH ST,MANHATTAN NY,10013"
DAHLIA'S,"300 EAST    5 STREET,MANHATTAN NY,10003"
DAHKA HAZI BIRYANI,"170-16 HILLSIDE AVE,QUEENS NY,11432"
DAGAN PIZZA & DAIRY RESTAURANT,"4820 16 AVENUE,BROOKLYN NY,11204"
DAGAN PIZZA,"6187 STRICKLAND AVENUE,BROOKLYN NY,11234"
DAG'S THE PATIO,"342 E 47TH ST,MANHATTAN NY,10017"
DAFNI,"325 WEST 42 STREET,MANHATTAN NY,10036"
DAEJI DAEJI KOREAN BBQ,"4108 149TH PL,QUEENS NY,11355"
DAE SUNG KOREAN RESTAURANT,"4514 162 STREET,QUEENS NY,11358"
DAE SONG CHINESE RESAURANT,"4332 CORPORAL KENNEDY ST,QUEENS NY,11361"
DAE JANG GEUM,"13620 ROOSEVELT AVENUE,QUEENS NY,11354"
DAE DONG MANOR,"15024 NORTHERN BOULEVARD,QUEENS NY,11354"
DAE BUSAN NIGHT CLUB - KARAOKE,"13166 40 ROAD,QUEENS NY,11354"
DAE BAK RESTAURANT,"14606 34 AVENUE,QUEENS NY,11354"
DADO FISH RESTAURANT,"14920 41ST AVENUE,QUEENS NY,11355"
DADDYO'S BBQ TO GO,"2461 HYLAN BLVD,STATEN ISLAND NY,10306"
DADDYO'S BARBEQUE AND SPORTS BAR,"35 ANDROVETTE STREET,STATEN ISLAND NY,10309"
DADDY'S PIZZA & PASTA,"2625 86TH ST,BROOKLYN NY,11223"
DADDY'S CAFE,"1939 MCDONALD AVENUE,BROOKLYN NY,11223"
DADDY'S,"437 GRAHAM AVENUE,BROOKLYN NY,11211"
DADDY-O,"44 BEDFORD STREET,MANHATTAN NY,10014"
DADDY GREENS,"352 MALCOLM X BLVD,BROOKLYN NY,11233"
DADA'S COFFEE SHOP,"2287 WESTCHESTER AVENUE,BRONX NY,10462"
DACTA BIRD CUISINE,"531 UTICA AVENUE,BROOKLYN NY,11203"
DABRONX PIZAA,"394 E TREMONT AVE,BRONX NY,10457"
DA VINCI PIZZA,"6514 18 AVENUE,BROOKLYN NY,11204"
DA VINCI PIZZA,"44 WATER STREET,MANHATTAN NY,10004"
DA UMBERTO RESTAURANT,"107 WEST   17 STREET,MANHATTAN NY,10011"
DA TOMMASSO,"903 EIGHTH AVENUE,MANHATTAN NY,10019"
DA SILVANO RESTAURANT,"260 6 AVENUE,MANHATTAN NY,10014"
DA ROSINA RESTAURANT,"342 WEST   46 STREET,MANHATTAN NY,10036"
DA RAFFAELE,"883 1ST AVE,MANHATTAN NY,10022"
DA NONNA ROSA,"140 7 AVENUE,BROOKLYN NY,11215"
DA NOI RESTAURANT,"4358 VICTORY BOULEVARD,STATEN ISLAND NY,10314"
DA NOI II,"138142 FINGERBOARD ROAD,STATEN ISLAND NY,10305"
DA NOI,"214 EAST   49 STREET,MANHATTAN NY,10017"
DA NICO RESTAURANT,"164 MULBERRY STREET,MANHATTAN NY,10013"
DA NICO OF MULBERRY,"7324 AMBOY RD,STATEN ISLAND NY,10307"
DA MIKELLE II,"10239 QUEENS BOULEVARD,QUEENS NY,11375"
DA MIKELE,"275 CHURCH STREET,MANHATTAN NY,10013"
DA MARINO RESTAURANT,"220 W 49TH ST,MANHATTAN NY,10019"
DA MARCELLA,"142 W HOUSTON ST,MANHATTAN NY,10012"
DA MARCELLA,"142 WEST HOUSTON STREET,MANHATTAN NY,10012"
DA HUA SHI FU,"13505 40TH RD,QUEENS NY,11354"
DA HUA RESTAURANT,"3626 UNION STREET,QUEENS NY,11354"
DA HEEN WANGMANDOO,"15224 NORTHERN BOULEVARD,QUEENS NY,11354"
Da Gennaro,"129 MULBERRY STREET,MANHATTAN NY,10013"
DA CLAUDIO,"21 ANN ST,MANHATTAN NY,10038"
DA CAPO,"1392 MADISON AVE,MANHATTAN NY,10029"
DA ANDREA,"35 WEST 13 STREET,MANHATTAN NY,10011"
D'SOPHIS RESTAURANT,"172-18 HILLSIDE AVENUE,QUEENS NY,11432"
D'SAVANNAH,"1460 FLATBUSH AVENUE,BROOKLYN NY,11210"
D'OASIS BAR RESTAURANT,"5420 FLUSHING AVENUE,QUEENS NY,11378"
D'NOEL RESTAURANT,"1800 ARCHER ST,BRONX NY,10460"
D'MILTON RESTAURANT,"94 ST NICHOLAS PLACE,MANHATTAN NY,10032"
D'LILI BAKERY,"526 W 207TH ST,MANHATTAN NY,10034"
D'KORA RESTAURANT & LOUNGE,"1549 WATSON AVE,BRONX NY,10472"
D'JIMMY'S COFFEE SHOP,"435 MENAHAN STREET,BROOKLYN NY,11237"
D'FRUIT O-PPIA LE-FRUITIS PLAZA,"518 WEST  207 STREET,MANHATTAN NY,10034"
D'BLASS RESTAURANT,"1346 EDWARD L GRANT HIGHWAY,BRONX NY,10452"
D'BARBAROS BILLIARDS,"81 WEST  170 STREET,BRONX NY,10452"
D'AQUILA BAKERY,"3331 FRANCIS LEWIS BOULEVARD,QUEENS NY,11358"
D'ANTIGUA RESTAURANT,"8416 NORTHERN BOULEVARD,QUEENS NY,11372"
D'ANNA'S DELI & PIZZERIA,"16908 CROCHERON AVE,QUEENS NY,11358"
D'ANGELO'S PIZZERIA AND RESTAURANT,"6327 108 STREET,QUEENS NY,11375"
"D'ANGELO'S PIZZA, PANCHO'S MEXICAN RESTAURANT","1160 PUGSLEY AVENUE,BRONX NY,10472"
D'ANGELO'S PIZZA,"82-37 164 STREET,QUEENS NY,11432"
D'ANGELO'S PIZZA,"902 EAST GUN HILL ROAD,BRONX NY,10469"
D'ANGELO'S PIZZA,"11807 QUEENS BOULEVARD,QUEENS NY,11375"
D'AMORE CAFFE & WINEBAR,"118 EAST  116 STREET,MANHATTAN NY,10029"
D'AMICOS COFFEE,"309 COURT ST,BROOKLYN NY,11231"
D'ALESSANDRO'S CORNER GRILL,"3935 BELL BOULEVARD,QUEENS NY,11361"
D'ALEO'S PIZZERIA,"9010 JAMAICA AVENUE,QUEENS NY,11421"
D' MONTAZO RESTAURANT,"216 WYCKOFF AVE,BROOKLYN NY,11237"
D' LICUA FRUIT & JUICE,"160 EAST 170 STREET,BRONX NY,10452"
D.M TEA,"6301 8 AVENUE,BROOKLYN NY,11220"
D.K. KITCHEN,"84 AVENUE O,BROOKLYN NY,11204"
D.C.PLZZ SEAFOOD,"770 59TH ST,BROOKLYN NY,11220"
D.B.A.,"41 1ST AVE,MANHATTAN NY,10003"
D-LITE DONUTS,"4519 BROADWAY,QUEENS NY,11103"
D NAPOLI PIZZA,"906 3 AVENUE,MANHATTAN NY,10022"
D LOVE B,"15828 CROSSBAY BLVD,QUEENS NY,11414"
D GLAMOUR NAIL SPA LOUNGE,"2155 GRAND CONCOURSE,BRONX NY,10453"
D ELICI,"71 NASSAU ST,MANHATTAN NY,10038"
D AVENUE,"673 FLATBUSH AVE,BROOKLYN NY,11225"
D & Y RESTAURANT,"5616 7TH AVE,BROOKLYN NY,11220"
D & S RESTAURANT,"419 E 98TH ST,BROOKLYN NY,11212"
D & S MARKET PLACE,"34 WEST   56 STREET,MANHATTAN NY,10019"
D & S BAKERY,"6302 NEW UTRECHT AVENUE,BROOKLYN NY,11219"
D & R HEALTH & NUTRITION/ HERBALIFE,"5514 ROOSEVELT AVENUE,QUEENS NY,11377"
D & P RESTAURANT & COCKTAIL,"3405 CHURCH AVENUE,BROOKLYN NY,11203"
D & D COFFEE SHOP,"4508 FORT HAMILTON PARKWAY,BROOKLYN NY,11219"
D & B DOUBLE CHINESE RESTAURANT,"74 WESTERVELT AVENUE,STATEN ISLAND NY,10301"
CYPRIANA,"4702 37 STREET,QUEENS NY,11101"
CYPRESS PIZZERIA & RESTAURANT,"3326 FULTON ST,BROOKLYN NY,11208"
CYPRESS INN CAFE,"1702 STANHOPE STREET,QUEENS NY,11385"
CYCLONE CAFE,"1000 SURF AVE,BROOKLYN NY,11224"
CYCLO,"551 47 AVENUE,QUEENS NY,11101"
CUZCO PERU BBQ CHICKEN,"13813 QUEENS BLVD,QUEENS NY,11435"
CUZCO PERU,"98102 QUEENS BOULEVARD,QUEENS NY,11374"
CUTTING BOARD FLUSHING,"3720 PRINCE ST,QUEENS NY,11354"
CUTTING BOARD,"53 Bayard St,MANHATTAN NY,10013"
CUTEST COOKIES,"30 GIFFORDS LANE,STATEN ISLAND NY,10308"
CUSTOM WINEBAR,"644 DRIGGS AVENUE,BROOKLYN NY,11211"
Custom Fuel Pizza,"2288 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10027"
CUSTOM BURGERS PAT LA FRIEDA,"0 LAGUARDIA AIRPORT,QUEENS NY,11369"
CUSTOM BURGERS,"0 LAGUARDIA AIRPORT,QUEENS NY,11369"
CUSP,"321 7TH AVE,BROOKLYN NY,11215"
CURVES GENTLEMAN'S CLUB,"2945 ARTHUR KILL ROAD,STATEN ISLAND NY,10309"
CURRY YA,"214 EAST   10 STREET,MANHATTAN NY,10003"
CURRY SPOT,"4268 KATONAH AVENUE,BRONX NY,10470"
CURRY POINT,"4102 GREENPOINT AVENUE,QUEENS NY,11104"
CURRY LEAVES RESTAURANT,"13531 40 ROAD,QUEENS NY,11354"
CURRY KITCHEN,"40 WEST    8 STREET,MANHATTAN NY,10011"
CURRY KING,"942 COLUMBUS AVENUE,MANHATTAN NY,10025"
CURRY KABAB,"2165 STARLING AVE,BRONX NY,10462"
CURRY IN A HURRY,"119 LEXINGTON AVENUE,MANHATTAN NY,10016"
CURRY HUT,"534 9 AVENUE,MANHATTAN NY,10018"
CURRY HEIGHTS,"151 REMSEN STREET,BROOKLYN NY,11201"
CURRY GARDEN,"787 PROSPECT PL,BROOKLYN NY,11216"
CURRY EXPRESS,"130 EAST   29 STREET,MANHATTAN NY,10016"
CURRY DREAM,"66 WEST   39 STREET,MANHATTAN NY,10018"
CURRY & CO.,"27119 UNION TPKE,QUEENS NY,11040"
CURRENT,"111A 11th AVENUE,MANHATTAN NY,10011"
CURRANT CAFE,"248 MCKIBBEN ST,BROOKLYN NY,11206"
CUPS AND STRAWS,"14301 45TH AVE,QUEENS NY,11355"
CUPS AND CONES,"11000 ROCKAWAY BOULEVARD,QUEENS NY,11420"
CUPOLA SAMARKANDA,"1797 MCDONALD AVENUE,BROOKLYN NY,11230"
CUPIDO'S RESTAURANT,"609 SUTTER AVENUE,BROOKLYN NY,11207"
CUPER,"20 PEARL ST,BROOKLYN NY,11201"
CUPCAKE CAFE CASA,"545 9 AVENUE,MANHATTAN NY,10018"
CUP O YOGURT,"8512 BAY PKWY,BROOKLYN NY,11214"
CUP & SAUCER,"89 CANAL STREET,MANHATTAN NY,10002"
CUP,"978 LORIMER STREET,BROOKLYN NY,11222"
CUP,"221 MONTROSE AVENUE,BROOKLYN NY,11206"
CUMIN INDIAN RESTAURANT,"3549 JOHNSON AVENUE,BRONX NY,10463"
CULTURE ESPRESSO,"72 WEST   38 STREET,MANHATTAN NY,10018"
CULTURE CLUB,"20 WEST   39 STREET,MANHATTAN NY,10018"
CULTURE 36,"247 W 36TH ST,MANHATTAN NY,10018"
CULTURA PIZZA E VITA,"151 MOTT ST,MANHATTAN NY,10013"
CULLEN'S TAVERN,"4340 WHITE PLAINS ROAD,BRONX NY,10466"
CUISINE BY CLAUDETTE,"143 BEACH  116 STREET,QUEENS NY,11694"
CUENCA COFFEE SHOP RESTAURANT,"9529 JAMAICA AVENUE,QUEENS NY,11421"
CUE TIME,"319 CLAWSON STREET,STATEN ISLAND NY,10306"
CUE BAR,"4518 BELL BOULEVARD,QUEENS NY,11361"
CUCUMBER SUSHI & SALAD BAR,"5834 AMBOY ROAD,STATEN ISLAND NY,10309"
CUCUMBER SUSHI & SALAD BAR,"4215 HYLAN BLVD,STATEN ISLAND NY,10308"
CUCINA VIVOLO,"138140 EAST   74 STREET,MANHATTAN NY,10021"
CUCINA MIA,"1898 VICTORY BOULEVARD,STATEN ISLAND NY,10314"
CUCINA GOURMET,"153 EAST   53 STREET,MANHATTAN NY,10022"
CUCINA FRESCA,"2110 RICHMOND ROAD,STATEN ISLAND NY,10306"
CUCINA DI PESCE,"87 EAST    4 STREET,MANHATTAN NY,10003"
CUCINA BENE PIZZERIA,"41 EXCHANGE PLACE,MANHATTAN NY,10005"
CUCINA BENE PIZZERIA,"1505 LEXINGTON AVE,MANHATTAN NY,10029"
CUCINA AND CO.,"600 5 AVENUE,MANHATTAN NY,10020"
CUCINA & COMPANY,"200 PARK AVENUE,MANHATTAN NY,10003"
CUCHIFRITOS,"158 E. 188 TH ST,BRONX NY,10468"
CUCHIFRITO,"168 EAST  116 STREET,MANHATTAN NY,10029"
CUCCIOS BAKERY,"320 AVENUE X,BROOKLYN NY,11223"
CUBBYHOLE,"281 WEST   12 STREET,MANHATTAN NY,10014"
CUBANA SOCIAL,"70 NORTH    6 STREET,BROOKLYN NY,11249"
CUBANA CAFE,"80 6 AVENUE,BROOKLYN NY,11217"
CUBANA CAFE,"272 SMITH STREET,BROOKLYN NY,11231"
CUBA,"222 THOMPSON STREET,MANHATTAN NY,10012"
CUATOMATE,"3807 BROADWAY,QUEENS NY,11103"
CRYSTAL'S RESTAURANT,"9911 39TH AVE,QUEENS NY,11368"
CRYSTAL ROOM,"67 OLYMPIA BOULEVARD,STATEN ISLAND NY,10305"
CRYSTAL PALACE,"13831 QUEENS BOULEVARD,QUEENS NY,11435"
CRYSTAL MANOR,"1460 FLATBUSH AVENUE,BROOKLYN NY,11210"
CRYSTAL LOUNGE,"2583 STEINWAY STREET,QUEENS NY,11103"
CRYSTAL CURRY HOUSE,"18809 JAMAICA AVENUE,QUEENS NY,11423"
CRYSTAL,"212 EAST   52 STREET,MANHATTAN NY,10022"
CRUSTY & TASTY BAGEL,"1323 2ND AVE,MANHATTAN NY,10021"
CRUST,"0 LA GUARDIA AIRPORT,QUEENS NY,11369"
CRUST,"000 LAGUARDIA AIRPORT,QUEENS NY,11371"
CRUNCH PIT STOP,"1109 2 AVENUE,MANHATTAN NY,10022"
CRUMBS BAKE SHOP,"880 3RD AVE,MANHATTAN NY,10022"
CRUMBS BAKE SHOP,"40 BROAD ST,MANHATTAN NY,10004"
CRUMBS BAKE SHOP,"1385 BROADWAY,MANHATTAN NY,10018"
CRUMBS BAKE SHOP,"1675 BROADWAY,MANHATTAN NY,10019"
CRUMBS BAKE SHOP,"775 COLUMBUS AVE,MANHATTAN NY,10025"
CRUMBS BAKE SHOP,"420 LEXINGTON AVE,MANHATTAN NY,10170"
CRUMBS BAKE SHOP,"2 PARK AVE,MANHATTAN NY,10016"
CRUMBS BAKE SHOP,"2655 RICHMOND AVE,STATEN ISLAND NY,10314"
CRUMBS BAKE SHOP,"124 UNIVERSITY PL,MANHATTAN NY,10003"
CRUMBS BAKE SHOP,"261 W 42ND ST,MANHATTAN NY,10036"
CRUMBS BAKE  SHOP,"1418 LEXINGTON AVE,MANHATTAN NY,10128"
CROXLEYS THE ABBEY,"63 GRAND ST,BROOKLYN NY,11249"
CROWNE PLAZA-TIMES SQUARE (BANQUET KITCHEN),"1605 BROADWAY,MANHATTAN NY,10019"
Crowne Plaza-JFK Airport,"13810 135TH AVE,QUEENS NY,11436"
CROWN VICTORIA BAR,"60 SOUTH    2 STREET,BROOKLYN NY,11249"
CROWN PALACE RESTAURANT,"235 NEW DORP LANE,STATEN ISLAND NY,10306"
CROWN PALACE RESTAURANT,"30 SNEDEN AVE,STATEN ISLAND NY,10312"
CROWN PALACE,"1267 FOREST AVE,STATEN ISLAND NY,10302"
CROWN HEIGHTS BUNCH-O-BAGELS AND MORE,"361 TROY AVENUE,BROOKLYN NY,11213"
CROWN GRILL FRIED CHICKEN & PIZZA,"71-12 KISSENA BLVD,QUEENS NY,11367"
CROWN GRILL AND SALAD,"802 GRAND ST,BROOKLYN NY,11211"
CROWN GRILL,"1611 CORTELYOU RD,BROOKLYN NY,11226"
CROWN GOURMET DELI,"1674 BROADWAY,MANHATTAN NY,10019"
CROWN FRIED CHICKEN PIZZA & COFFEE SHOP,"308 TOMPKINS AVE,BROOKLYN NY,11216"
CROWN FRIED CHICKEN AND PIZZA,"228 ALBANY AVE,BROOKLYN NY,11213"
CROWN FRIED CHICKEN & PIZZA,"580 ALBANY AVENUE,BROOKLYN NY,11203"
CROWN FRIED CHICKEN,"2333 1ST  AVE,MANHATTAN NY,10035"
CROWN FRIED CHICKEN,"2459 8TH AVE,MANHATTAN NY,10027"
CROWN FRIED CHICKEN,"2021 AMSTERDAM AVENUE,MANHATTAN NY,10032"
CROWN FRIED CHICKEN,"117 AVENUE D,MANHATTAN NY,10009"
CROWN FRIED CHICKEN,"233 BEACH 20TH ST,QUEENS NY,11691"
CROWN FRIED CHICKEN,"2475 BOSTON RD,BRONX NY,10467"
CROWN FRIED CHICKEN,"1591 BROADWAY,BROOKLYN NY,11207"
CROWN FRIED CHICKEN,"3351 BROADWAY,MANHATTAN NY,10031"
CROWN FRIED CHICKEN,"3633 BROADWAY,MANHATTAN NY,10031"
CROWN FRIED CHICKEN,"766 CASTLE HILL AVE,BRONX NY,10473"
CROWN FRIED CHICKEN,"332 CENTRAL AVE,BROOKLYN NY,11221"
CROWN FRIED CHICKEN,"3402 CHURCH AVE,BROOKLYN NY,11203"
CROWN FRIED CHICKEN,"1109 CLARKSON AVE,BROOKLYN NY,11212"
CROWN FRIED CHICKEN,"504 CLARKSON AVENUE,BROOKLYN NY,11203"
CROWN FRIED CHICKEN,"640 CONDUIT BLVD,BROOKLYN NY,11208"
CROWN FRIED CHICKEN,"433 DEKALB AVE,BROOKLYN NY,11205"
CROWN FRIED CHICKEN,"200 DYCKMAN ST,MANHATTAN NY,10040"
CROWN FRIED CHICKEN,"190 E 98TH ST,BROOKLYN NY,11212"
CROWN FRIED CHICKEN,"1304 E GUN HILL RD,BRONX NY,10469"
CROWN FRIED CHICKEN,"1076 EAST  165 STREET,BRONX NY,10459"
CROWN FRIED CHICKEN,"1572 EAST  174 STREET,BRONX NY,10472"
CROWN FRIED CHICKEN,"343 EAST  194 STREET,BRONX NY,10458"
CROWN FRIED CHICKEN,"2214 FULTON ST,BROOKLYN NY,11233"
CROWN FRIED CHICKEN,"3149 FULTON ST,BROOKLYN NY,11208"
CROWN FRIED CHICKEN,"963 FULTON ST,BROOKLYN NY,11238"
CROWN FRIED CHICKEN,"1147 FULTON STREET,BROOKLYN NY,11238"
CROWN FRIED CHICKEN,"1519 FULTON STREET,BROOKLYN NY,11216"
CROWN FRIED CHICKEN,"10309 GLENWOOD RD,BROOKLYN NY,11236"
CROWN FRIED CHICKEN,"9240C GUY BREWER BLVD,QUEENS NY,11433"
CROWN FRIED CHICKEN,"9240 GUY BREWER BOULEVARD,QUEENS NY,11433"
CROWN FRIED CHICKEN,"145-72 GUY R BREWER BOULEVARD,QUEENS NY,11434"
CROWN FRIED CHICKEN,"16829 HILLSIDE AVENUE,QUEENS NY,11432"
CROWN FRIED CHICKEN,"17002 HILLSIDE AVENUE,QUEENS NY,11432"
CROWN FRIED CHICKEN,"18226 HILLSIDE AVENUE,QUEENS NY,11432"
CROWN FRIED CHICKEN,"20420 HILLSIDE AVENUE,QUEENS NY,11423"
CROWN FRIED CHICKEN,"13518 JAMAICA AVE,QUEENS NY,11418"
CROWN FRIED CHICKEN,"7438 JAMAICA AVE,QUEENS NY,11421"
CROWN FRIED CHICKEN,"18803 JAMAICA AVENUE,QUEENS NY,11423"
CROWN FRIED CHICKEN,"116 KINGSTON AVE,BROOKLYN NY,11213"
CROWN FRIED CHICKEN,"1867 LEXINGTON AVENUE,MANHATTAN NY,10029"
