MR WASABI,"4232 BELL BOULEVARD,QUEENS NY,11361"
MILENIO RESTAURANT BAR INC,"9707 37TH AVE,QUEENS NY,11368"
MILENIO BAKERY,"2030 THIRD AVE,MANHATTAN NY,10029"
MILE END SANDWICH,"53 BOND STREET,MANHATTAN NY,10012"
MILE END,"97A HOYT STREET,BROOKLYN NY,11217"
MILE 17,"1446 1ST AVE,MANHATTAN NY,10021"
MILCHIG BP,"4305 12 AVENUE,BROOKLYN NY,11219"
MILBANK TWEED HADLEY & MCCLOY,"1 CHASE MANHATTAN PLAZA,MANHATTAN NY,10005"
MILANO'S PIZZERIA,"2255 2 AVENUE,MANHATTAN NY,10029"
MILANO'S BAR,"51 EAST HOUSTON STREET,MANHATTAN NY,10012"
MILANES SPANISH RESTAURANT,"168 WEST   25 STREET,MANHATTAN NY,10001"
MILAN SPORTS BAR,"7311 METROPOLITAN AVENUE,QUEENS NY,11379"
MILA CAFE,"694 COLUMBUS AVENUE,MANHATTAN NY,10025"
MIKROM DELI RESTAURANT CORP,"10013 FOSTER AVE,BROOKLYN NY,11236"
MIKNIC LOUNGE,"200 COLUMBIA STREET,BROOKLYN NY,11231"
MIKEY'S,"134 LUDLOW STREET,MANHATTAN NY,10002"
MIKEY BAGELS,"7420 AMBOY ROAD,STATEN ISLAND NY,10307"
MIKES PIZZA,"758 NOSTRAND AVE,BROOKLYN NY,11216"
MIKES PIZZA,"415 SECOND AVENUE,MANHATTAN NY,10010"
MIKES PIZZA,"7175 YELLOWSTONE BOULEVARD,QUEENS NY,11375"
MIKES OLYMPIC GRILL,"1637 FOREST AVENUE,STATEN ISLAND NY,10302"
MIKES DELI,"9510 4TH AVE,BROOKLYN NY,11209"
MIKE'S UNICORN DINER,"2944 VICTORY BOULEVARD,STATEN ISLAND NY,10314"
MIKE'S TAVERN,"8814 LIBERTY AVENUE,QUEENS NY,11417"
MIKE'S PUB,"7919 JAMAICA AVENUE,QUEENS NY,11421"
MIKE'S PLACE,"4677 HYLAN BOULEVARD,STATEN ISLAND NY,10312"
MIKE'S PLACE,"355 NEW DORP LANE,STATEN ISLAND NY,10306"
MIKE'S PIZZA OF BROOKLYN,"2026 BEDFORD AVENUE,BROOKLYN NY,11226"
MIKE'S PIZZA,"3937 30 STREET,QUEENS NY,11101"
MIKE'S PIZZA,"905 MYRTLE AVENUE,BROOKLYN NY,11206"
MIKE'S OAKWOOD DINER,"3161 AMBOY ROAD,STATEN ISLAND NY,10306"
MIKE'S NOODLE HOUSE,"80 NASSAU STREET,MANHATTAN NY,10038"
MIKE'S ISLAND GRILL RESTAURANT,"326 EAST 98 STREET,BROOKLYN NY,11212"
MIKE'S DONUTS,"6822 5 AVENUE,BROOKLYN NY,11220"
MIKE'S DINER,"2237 31ST ST,QUEENS NY,11105"
MIKE'S DINER,"630 UTICA AVENUE,BROOKLYN NY,11203"
MIKE'S COFFEE SHOP,"3812 20 AVENUE,QUEENS NY,11105"
MIKE'S COFFEE SHOP,"328 DEKALB AVENUE,BROOKLYN NY,11205"
MIKE'S COFFEE SHOP,"44 EAST   32 STREET,MANHATTAN NY,10016"
MIKE'S CAFETERIA,"2556 MCDONALD AVENUE,BROOKLYN NY,11223"
MIKE'S BISTRO,"127 E 54TH ST,MANHATTAN NY,10022"
MIKE'S BAGELS,"4003 BROADWAY,MANHATTAN NY,10032"
MIKE DADDY'S PIZZA,"449 7TH AVENUE,BROOKLYN NY,11215"
MIKE & MAGGIE'S PIZZERIA,"1527 149 STREET,QUEENS NY,11357"
MIKAKU,"85 KENMARE ST,MANHATTAN NY,10012"
MIKADO BISTRO,"525 6 AVENUE,MANHATTAN NY,10011"
MIKA JAPANESE CUISINE & BAR,"150 CENTRE STREET,MANHATTAN NY,10013"
MIJANA LOUNGE RESTAURANT & BAR,"2366 STEINWAY ST,QUEENS NY,11105"
MIGUELINA CUCHIFRITOS,"1731 DR MARTIN L KING JR BOULEVARD,BRONX NY,10453"
MIGUEL'S JAMAICAN WEST INDIAN RESTAURANT,"2315 STRAUSS STREET,BROOKLYN NY,11212"
MIGLINO'S BRICK OVEN PIZZA,"6833 AMBOY ROAD,STATEN ISLAND NY,10309"
MIGHTY QUINN'S BBQ,"1492 2ND AVE,MANHATTAN NY,10075"
MIGHTY QUINN'S BBQ,"899 BERGEN ST,BROOKLYN NY,11238"
MIGHTY QUINN'S BBQ,"75 GREENWICH AVE,MANHATTAN NY,10014"
MIGHTY QUINN'S BBQ,"225 LIBERTY ST,MANHATTAN NY,10281"
MIGHTY QUINN'S BARBEQUE,"103 2 AVENUE,MANHATTAN NY,10003"
MIGDALIA PLACE,"190 THROOP AVENUE,BROOKLYN NY,11206"
MIDWOOD FLATS,"577 FLATBUSH AVE,BROOKLYN NY,11225"
MIDWAY CINEMAS,"10822 QUEENS BOULEVARD,QUEENS NY,11375"
MIDWAY BAR,"272 GRAND STREET,BROOKLYN NY,11211"
MIDTOWN RESTAURANT,"155 EAST   55 STREET,MANHATTAN NY,10022"
MIDNIGHT EXPRESS,"1715 2 AVENUE,MANHATTAN NY,10128"
MIDDLE LIFE COFFEE TEA HOUSE,"13621 ROOSEVELT AVE,QUEENS NY,11354"
MIDDLE BRANCH,"154 EAST   33 STREET,MANHATTAN NY,10016"
MIDANG,"7514 BROADWAY,QUEENS NY,11373"
MID WINTER KITCHEN,"327 2ND AVE,MANHATTAN NY,10003"
MID CHINA,"9409 5 AVENUE,BROOKLYN NY,11209"
MICKEY'S PLACE,"4017 BELL BOULEVARD,QUEENS NY,11361"
MICKEY SPILLANE'S HELL'S KITCHEN NYC,"350 WEST   49 STREET,MANHATTAN NY,10019"
MICHELY DELI & FOOD MARKET,"169 W TREMONT AVE,BRONX NY,10453"
MICHELLE'S DELI AND COFFEE SHOP,"184-01 JAMAICA AVENUE,QUEENS NY,11423"
MICHELLE'S COCKTAIL LOUNGE,"2294 BEDFORD AVENUE,BROOKLYN NY,11226"
MICHELLE RESTAURANT,"125 AVENUE D,MANHATTAN NY,10009"
MICHELANGELO'S PIZZA,"860 POST AVENUE,STATEN ISLAND NY,10310"
MICHAELANGELO'S RESTAURANT,"2911 23 AVENUE,QUEENS NY,11105"
MICHAEL'S RESTAURANT,"2929 AVENUE R,BROOKLYN NY,11229"
MICHAEL'S RESTAURANT,"3317 BROADWAY,QUEENS NY,11106"
MICHAEL'S PASTRY SHOP,"2923 AVENUE R,BROOKLYN NY,11229"
MICHAEL'S MEATBALLS & MARTINIS,"1816 HYLAN BLVD,STATEN ISLAND NY,10305"
MICHAEL'S CAFE,"2705 39 AVENUE,QUEENS NY,11101"
MICHAEL'S,"24 WEST   55 STREET,MANHATTAN NY,10019"
MICHAEL JORDAN'S STEAK HOUSE (GRAND CENTRAL STATION),"23 VANDERBILT AVENUE,MANHATTAN NY,10017"
MICHAEL ANGELO'S BRICK OVEN,"2477 ARTHUR AVENUE,BRONX NY,10458"
MICHAEL AND SONS PIZZA,"9102 4TH AVE,BROOKLYN NY,11209"
MICHAEL & SONS ITALIAN FOOD & PIZZA,"19213 47 AVENUE,QUEENS NY,11358"
MICHAEL & PING'S MODERN CHINESE TAKE-OUT,"437 3 AVENUE,BROOKLYN NY,11215"
MIANSAI,"33 CROSBY STREET,MANHATTAN NY,10013"
MIAN NOODLE BAR,"18402 HORACE HARDING EXPY,QUEENS NY,11365"
MIA'S PIZZERIA & RESTAURANT,"8424 13TH AVE,BROOKLYN NY,11228"
MIA'S BAKERY,"139 SMITH ST,BROOKLYN NY,11201"
MIA PIZZA,"2417 DITMARS BOULEVARD,QUEENS NY,11105"
MIA HALAL FOOD,"10507 CROSSBAY BOULEVARD,QUEENS NY,11417"
MIA CHEF GELATERIA,"379 3 AVENUE,MANHATTAN NY,10016"
MIA,"1506 ST NICHOLAS AVENUE,MANHATTAN NY,10033"
MI-TEA,"7104 3RD AVE,BROOKLYN NY,11209"
MI-NIDO TAVERN,"148 NAGLE AVENUE,MANHATTAN NY,10040"
MI VIEJO SAN JUAN,"2920 BRUCKNER BLVD,BRONX NY,10465"
MI TIERRA ECUATORIANA,"386 LEONARD STREET,BROOKLYN NY,11211"
MI TIERRA COFFEE SHOP,"5406 ROOSEVELT AVE,QUEENS NY,11377"
MI TACO SANTANA,"301 KEAP ST,BROOKLYN NY,11211"
MI SUENO RESTAURANT,"152 WEST FORDHAM ROAD,BRONX NY,10468"
MI SABOR CAFE,"920 BROADWAY,BROOKLYN NY,11206"
MI RINCONCITO RESTAURANTE,"131 E 169TH ST,BRONX NY,10452"
MI RANCHITO MEXICAN RESTAURANT,"1468 ST NICHOLAS AVENUE,MANHATTAN NY,10033"
MI PUEBLITO BAKERY/COMIDA TIPICA MEXICANA,"111 EAST  167 STREET,BRONX NY,10452"
MI PUEBLITA BAKERY,"781 CONEY ISLAND AVE,BROOKLYN NY,11218"
MI PEQUENO RANCHITO,"4614 NEW UTRECHT AVENUE,BROOKLYN NY,11219"
MI PEQUENO EL SALVADOR RESTAURANT,"9416 37 AVENUE,QUEENS NY,11372"
MI PEQUENA CHOLULA DELI RESTAURANTE,"1481 MYRTLE AVENUE,BROOKLYN NY,11237"
MI PASO CENTRO AMERICANO RESTAURANT,"4129 BROADWAY,MANHATTAN NY,10033"
MI PALENQUE,"524 BROOK AVENUE,BRONX NY,10455"
MI OTRA CASA REST BAR,"91-06 43RD AVENUE,QUEENS NY,11373"
MI NUEVO RANCHO BAR & RESTAURANT,"4320 GREENPOINT AVENUE,QUEENS NY,11104"
MI NIDITO,"789 9 AVENUE,MANHATTAN NY,10019"
MI MEXICO LINDO,"587 SOUTHERN BLVD,BRONX NY,10455"
MI LINDO SAN MIGUELITO,"257 W 231ST ST,BRONX NY,10463"
MI GARBA,"129 4TH AVE,MANHATTAN NY,10003"
MI ESTRELLA RESTAURANT,"8819 ROOSEVELT AVENUE,QUEENS NY,11372"
MI ESPIGUITA,"3244 31ST ST,QUEENS NY,11106"
MI DULCE PASTELERIA,"1365A SHERIDAN AVE,BRONX NY,10456"
MI CASTILLO RESTAURANT,"4316 4 AVENUE,BROOKLYN NY,11232"
MI CASITA RESTARANT,"1484 AMSTERDAM AVENUE,MANHATTAN NY,10031"
MI CASITA BORIQUENA,"265 GRAHAM AVE,BROOKLYN NY,11206"
MI CASITA BAKERY,"10908 NORTHERN BLVD,QUEENS NY,11368"
MI CASA SU CASA,"1852 WESTCHESTER AVENUE,BRONX NY,10472"
MI CASA RESTAURANT,"11620 JAMAICA AVENUE,QUEENS NY,11418"
MI CASA BAKERY & COFFEE SHOP,"2031 GRAND CONCOURSE,BRONX NY,10453"
MI CASA BAKERY,"18 EAST  200 STREET,BRONX NY,10468"
MI CASA BAKERY,"936 MORRIS AVE,BRONX NY,10456"
MI CASA BAKERY,"58 WEST KINGSBRIDGE ROAD,BRONX NY,10468"
MI CANDILEJAS RESTAURANT,"1509 MERMAID AVENUE,BROOKLYN NY,11224"
MI CANDELA,"31-31 STEINWAY STREET,QUEENS NY,11103"
MI BOLIVIA RESTAURANT,"4414 48 AVENUE,QUEENS NY,11377"
MI BELLA PIAXTLA DELI & GROCERY,"1904 BATH AVENUE,BROOKLYN NY,11214"
MI BELLA DAMA RESTAURANT,"296 KNICKERBOCKER AVENUE,BROOKLYN NY,11237"
MI ARMADILLO GRANDE,"1569 CASTLETON AVE,STATEN ISLAND NY,10302"
MGM FOXWOODS BAR,"620 ATLANTIC AVENUE,BROOKLYN NY,11217"
MG 54 CATERING HALL,"1542 UNIVERSITY AVE,BRONX NY,10452"
MEZZROW,"163 W 10TH ST,MANHATTAN NY,10014"
MEZZOGIORNO,"2791 BROADWAY,MANHATTAN NY,10025"
MEZZALUNA,"1295 THIRD AVENUE,MANHATTAN NY,10021"
MEZQUITE,"4506 30TH AVE,QUEENS NY,11103"
MEZINI RESTAURANT,"492 5 AVENUE,BROOKLYN NY,11215"
MEZETTO,"205 ALLEN STREET,MANHATTAN NY,10002"
MEZE,"6601 13 AVENUE,BROOKLYN NY,11219"
MEZCULEROS  MEXICAN RESTAURANT,"20 BRADLEY AVE,STATEN ISLAND NY,10314"
MEZCALS RESTAURANT,"223 5 AVENUE,BROOKLYN NY,11215"
MEZCALS,"1474 86 STREET,BROOKLYN NY,11228"
MEZCAL'S RESTAURANT,"522 COURT STREET,BROOKLYN NY,11231"
MEZCAL'S DOS RESTAURANT,"7508 3 AVENUE,BROOKLYN NY,11209"
MEZA PASTA & DELI,"6410 NEW UTRECHT AVENUE,BROOKLYN NY,11219"
MEXZZARELLA PIZZA,"553 SOUNDVIEW AVE,BRONX NY,10473"
MEXICUE,"225 5TH AVE,MANHATTAN NY,10010"
MEXICUE,"345 7 AVENUE,MANHATTAN NY,10001"
MEXICUE,"1440 BROADWAY,MANHATTAN NY,10018"
MEXICOZINA,"444 EAST  149 STREET,BRONX NY,10455"
MEXICOSINA,"503 JACKSON AVENUE,BRONX NY,10455"
MEXICO MAGICO,"1761 CROSBY AVENUE,BRONX NY,10461"
MEXICO LINDO RESTAURANT,"459 2 AVENUE,MANHATTAN NY,10010"
MEXICO EN LA PIEL,"5904 5TH AVE,BROOKLYN NY,11220"
MEXICO 2000 RESTAURANT,"369 BROADWAY,BROOKLYN NY,11211"
MEXICANA DELI GROCERY,"339 EAST  204 STREET,BRONX NY,10467"
MEXICAN TAMALES MARTITA,"99 PORT RICHMOND AVE,STATEN ISLAND NY,10302"
MEXICAN RESTAURANT,"1779 LEXINGTON AVENUE,MANHATTAN NY,10029"
MEXICAN RADIO,"19 CLEVELAND PLACE,MANHATTAN NY,10012"
MEXICAN GRILL,"341 HUNTS POINT TERMINAL MARKET,BRONX NY,10474"
MEXICAN FESTIVAL,"2672 BROADWAY,MANHATTAN NY,10025"
MEXICAN FAST FOOD,"2620 JEROME AVENUE,BRONX NY,10468"
MEXICAN CAFE & RESTAURANT,"78-01 101 AVENUE,QUEENS NY,11416"
MEXICAN APPLE BBQ,"6689 FOREST AVE,QUEENS NY,11385"
MEXIBBQ,"16311633 SECOND AVENUE,MANHATTAN NY,10028"
MEXI JOE'S GRILL,"0 LAGUARDIA AIRPORT,QUEENS NY,11369"
MEXI BBQ KITCHEN & DROUGHT,"371113 30 AVENUE,QUEENS NY,11103"
MEW,"53 W 35TH ST,MANHATTAN NY,10001"
METROSTAR CAFE,"369 JAY STREET,BROOKLYN NY,11201"
METROPOLITANO RESTAURANT,"133 17TH ST,BROOKLYN NY,11215"
METROPOLITAN ROOM,"34 WEST   22 STREET,MANHATTAN NY,10010"
METROPOLITAN OPERA HOUSE 6TH FL,"0 LINCOLN CENTER PLAZA,MANHATTAN NY,10023"
METROPOLITAN OPERA,"0 LINCOLN CENTER PLAZA,MANHATTAN NY,10023"
METROPOLITAN MUSEUM ROOF TOP GARDEN CAFE,"1000 5 AVENUE,MANHATTAN NY,10028"
METROPOLITAN MUSEUM OF ART,"1000 5 AVENUE,MANHATTAN NY,10028"
METROPOLITAN MUSEUM EMPLOYEE CAFETERIA,"1000 5 AVENUE,MANHATTAN NY,10028"
METROPOLITAN MUSEUM BALCONY LOUNGE,"1000 5 AVENUE,MANHATTAN NY,10028"
METROPOLITAN FOOD SERVICE,"0 138 ST & AMSTERDAM AVE,MANHATTAN NY,10031"
METROPOLITAN FOOD CAFE OF BROOKLYN COLLEGE,"2900 BEDFORD AVENUE,BROOKLYN NY,11210"
METROPOLITAN CLUB,"1 EAST   60 STREET,MANHATTAN NY,10022"
METROPOLITAN,"559 LORIMER STREET,BROOKLYN NY,11211"
METRO STAR COFFEE SHOP,"3211 JUCTION BLVD,QUEENS NY,11369"
METRO PIZZA,"1218 FOREST AVE,STATEN ISLAND NY,10310"
METRO NUTRITION,"5338 METROPOLITAN AVENUE,QUEENS NY,11385"
METRO MART,"2655 RICHMOND AVENUE,STATEN ISLAND NY,10314"
METRO KITCHEN,"6112 ROOSEVELT AVENUE,QUEENS NY,11377"
METRO GRILL,"45 WEST   35 STREET,MANHATTAN NY,10001"
METRO DINER,"2641 BROADWAY,MANHATTAN NY,10025"
METRO DINER,"7324 METROPOLITAN AVENUE,QUEENS NY,11379"
METRO COFFEE SHOP @ JETRO,"10110 FOSTER AVENUE,BROOKLYN NY,11236"
METRO CAFETERIA & RESTAURANT,"566 HAMILTON AVE,BROOKLYN NY,11232"
METRO CAFE,"4924 8 AVENUE,BROOKLYN NY,11220"
METRO CAFE,"1200 WATERS PLACE,BRONX NY,10461"
METRO BURGER,"0 LAGUARDIA AIRPORT,QUEENS NY,11369"
METRO BISTRO,"126 MYRTLE AVE 4 METROTECH,BROOKLYN NY,11213"
METATE MEXICAN RESTAURANT,"3515 JOHNSON AVENUE,BRONX NY,10463"
MET LIFE/JET BLUE (EMPLOYEE CAFETERIA),"2701 QUEENS PLAZA NORTH,QUEENS NY,11101"
MET LIFE,"1095 AVENUE OF THE AMERICAS,MANHATTAN NY,10036"
MESSDECK CAFE (INTREPID MUSEUM),"1 INTREPID SQ,MANHATTAN NY,10036"
MESS HALL,"2194 FRDRCK DGLS BLVD,MANHATTAN NY,10026"
MESON SEVILLA RESTAURANT,"344 WEST   46 STREET,MANHATTAN NY,10036"
MESKEREM,"124 MACDOUGAL STREET,MANHATTAN NY,10012"
MESKEL ETHIOPIAN,"199 EAST    3 STREET,MANHATTAN NY,10009"
MESKE ETHIOPIAN RESTAURANT,"468 WEST   47 STREET,MANHATTAN NY,10036"
MESIVTA EITZ CHAIM,"1577 48 STREET,BROOKLYN NY,11219"
MESA COYOACAN,"372 GRAHAM AVENUE,BROOKLYN NY,11211"
MESA AZTECA,"91 WYCKOFF AVENUE,BROOKLYN NY,11237"
MERRYLAND BUFFET,"2496 ELM PLACE,BRONX NY,10458"
MERRY LAND BUFFET,"505 E 163RD ST,BRONX NY,10451"
MERRY LAND,"325 E 149TH ST,BRONX NY,10451"
MERRION SQUARE,"1840 2 AVENUE,MANHATTAN NY,10128"
MERMELSTEIN CATERERS,"351 KINGSTON AVENUE,BROOKLYN NY,11213"
MERMAID SPORTS BAR,"3106 31 STREET,QUEENS NY,11106"
MERMAID OYSTER BAR,"79 MACDOUGAL STREET,MANHATTAN NY,10012"
MERMAID INN,"96 2 AVENUE,MANHATTAN NY,10003"
MERMAID FINEST DELI,"1530 MERMAID AVE,BROOKLYN NY,11224"
MERITTA'S JAMAICAN AND AMERICAN RESTAURANT,"22315 LINDEN BOULEVARD,QUEENS NY,11411"
MERIT KABAB PALACE,"3767 74TH ST,QUEENS NY,11372"
MERIT DELI,"3202 37TH AVE,QUEENS NY,11101"
MERILU PIZZA AL METRO,"791 9TH AVE,MANHATTAN NY,10019"
MERIDIAN 23,"161 W 23RD ST,MANHATTAN NY,10011"
MERCY COLLEGE,"1200 WATERS PLACE,BRONX NY,10461"
MERCURY BAR,"493 3 AVENUE,MANHATTAN NY,10016"
MERCURY BAR,"659 9 AVENUE,MANHATTAN NY,10036"
MERCI MARKET,"350 WEST   42 STREET,MANHATTAN NY,10036"
MERCHANTS RIVER HOUSE,"375 SOUTH END AVENUE,MANHATTAN NY,10280"
MERCHANTS NY,"112 7 AVENUE,MANHATTAN NY,10011"
MERCER KITCHEN,"99 PRINCE STREET,MANHATTAN NY,10012"
MERCATO,"352 WEST   39 STREET,MANHATTAN NY,10018"
MERCADO'S CUISINE,"1759 LEXINGTON AVENUE,MANHATTAN NY,10029"
MEOW PARLOUR,"34 LUDLOW ST,MANHATTAN NY,10002"
MENTOKU,"744 9TH AVE,MANHATTAN NY,10019"
MENDYS RESTAURANT,"792 EASTERN PARKWAY,BROOKLYN NY,11213"
MENDY'S KOSHER DELICATESSEN,"875 3 AVENUE,MANHATTAN NY,10022"
MENDY'S KOSHER DELICATESSEN,"10 ROCKEFELLER PLAZA,MANHATTAN NY,10020"
MENDY'S,"109 EAST   42 STREET,MANHATTAN NY,10017"
MENDY'S,"10 PARK AVENUE,MANHATTAN NY,10016"
MENDEL'S PIZZA,"4923 18TH AVE,BROOKLYN NY,11204"
MENCHIES,"3555 JOHNSON AVE,BRONX NY,10463"
MENCHIE'S,"3555 JOHNSON AVENUE,BRONX NY,10463"
MEMORIES LOUNGE,"3048 FENTON AVENUE,BRONX NY,10469"
MEMORIES BAR SHEVROJA,"2611 BATH AVE,BROOKLYN NY,11214"
MEMO SHISH KEBAB,"1821 KINGS HIGHWAY,BROOKLYN NY,11229"
MEME'S HEALTHY NIBBLES,"707 NOSTRAND AVE,BROOKLYN NY,11216"
MEME MEDITERRANEAN,"581 HUDSON STREET,MANHATTAN NY,10014"
MEME,"607 10TH AVE,MANHATTAN NY,10036"
MEMBERS DINING ROOM @ THE MET MUSEUM,"1000 5 AVENUE,MANHATTAN NY,10028"
MELVINS MISS LILY'S,"130 WEST HOUSTON STREET,MANHATTAN NY,10012"
MELTKRAFT,"151 E 43RD ST,MANHATTAN NY,10017"
MELTING POT CUISINE,"3601 VERNON BOULEVARD,QUEENS NY,11106"
MELT SHOP,"877 8TH AVE,MANHATTAN NY,10019"
MELT SHOP,"111 FULTON ST,MANHATTAN NY,10038"
MELT SHOP,"55 WEST   26 STREET,MANHATTAN NY,10010"
MELT KRAFT,"101 MACDOUGAL ST,MANHATTAN NY,10012"
MELT BAKERY,"NKN HIGH LINE PK W 15TH ST,MANHATTAN NY,10011"
MELROSE WELLNES NUTRITION CENTER,"701 MELROSE AVENUE,BRONX NY,10455"
MELROSE BALLROOM,"36-08 33RD STREET,QUEENS NY,11106"
MELODY RESTAURANT,"15709 72 AVENUE,QUEENS NY,11367"
MELODY LANES,"461 37 STREET,BROOKLYN NY,11232"
MELODY KARAOKE,"4302 MAIN STREET,QUEENS NY,11355"
MELODY CAFE & RESTAURANT,"2595 STEINWAY STREET,QUEENS NY,11103"
MELLIE'S RESTAURANT,"13781 NORTHERN BOULEVARD,QUEENS NY,11354"
MELBA'S 125,"163 WEST  125 STREET,MANHATTAN NY,10027"
MELBA'S,"300 WEST  114 STREET,MANHATTAN NY,10026"
MELAO,"7905 ROOSEVELT AVENUE,QUEENS NY,11372"
MELANY RESTAURANT,"785 FLATBUSH AVENUE,BROOKLYN NY,11226"
MELANIES 2009 INC RESTAURANT,"1326 NEWKIRK AVENUE,BROOKLYN NY,11230"
MELANIE'S ROTI & GRILL RESTAURANT,"1248 CASTLE HILL AVENUE,BRONX NY,10462"
MELANI PIZZERIA,"170 RIVINGTON ST,MANHATTAN NY,10002"
MELANGE GREEN & GOURMET,"158 EAST   39 STREET,MANHATTAN NY,10016"
MELA'S CAFE & RESTAURANT,"7102 KISSENA BLVD,QUEENS NY,11367"
MELA'S CAFE,"1735 WASHINGTON AVENUE,BRONX NY,10457"
MEL'S BURGER BAR,"2850 BROADWAY,MANHATTAN NY,10025"
MEL'S BURGER,"1450 2ND AVE,MANHATTAN NY,10021"
MEKONG EAST RESTAURANT,"4313 BELL BOULEVARD,QUEENS NY,11361"
MEKELBURG'S,"293 GRAND AVE,BROOKLYN NY,11238"
MEJOR VIDA,"9545 ROOSEVELT AVENUE,QUEENS NY,11372"
MEI YU SPRING RESTAURANT,"29 CATHERINE STREET,MANHATTAN NY,10038"
MEI YA KITCHEN,"858 GERARD AVE,BRONX NY,10451"
MEI WEI RESTAURANT,"297 BROADWAY,BROOKLYN NY,11211"
MEI WEI RESTAURANT,"765 EAST   82 STREET,BROOKLYN NY,11236"
MEI WEI KITCHEN RESTAURANT,"8253 BROADWAY,QUEENS NY,11373"
MEI WEI HONG KONG RESTAURANT,"1126 BROADWAY,BROOKLYN NY,11221"
MEI PANDA HOUSE / TOP FRESH TORTILLAS,"277 E 206TH ST,BRONX NY,10467"
MEI MEI Chinese Restaurant,"2831 GRAND CONCOURSE,BRONX NY,10468"
MEI LAI WAH COFFEE SHOP,"62-64 BAYARD ST,MANHATTAN NY,10013"
MEI JUNG MEI CHINESE RESATURANT,"1402 FLATBUSH AVENUE,BROOKLYN NY,11210"
MEI HAO RESTAURANT,"4415 8 AVENUE,BROOKLYN NY,11220"
MEI CHUNG  MEI RESTAURANT,"157 WEST  231 STREET,BRONX NY,10463"
MEHTAPHOR,"130 DUANE STREET,MANHATTAN NY,10013"
MEHFIL INDIAN RESTAURNT,"9504 VAN WYCK EXPY,QUEENS NY,11419"
MEHAK,"8306 AUSTIN STREET,QUEENS NY,11415"
MEGU MIDTOWN,"845 U N PLAZA,MANHATTAN NY,10017"
MEGASUN RESTAURANT,"1773 LEXINGTON AVENUE,MANHATTAN NY,10029"
MEGA BITES DINER,"245 DEKALB AVENUE,BROOKLYN NY,11205"
MEET THE MEAT,"2392 21ST ST,QUEENS NY,11105"
MEERA DELI,"1157 44 DRIVE,QUEENS NY,11101"
MEENA HOUSE CAFE,"476 BAYRIDGE AVENUE,BROOKLYN NY,11220"
MEE THAI CUISINE,"180 5 AVENUE,BROOKLYN NY,11217"
MEE SUM CAFE,"26 PELL STREET,MANHATTAN NY,10013"
MEE NOODLE SHOP & GRILL,"1643 2 AVENUE,MANHATTAN NY,10028"
MEE NOODLE SHOP,"223 1ST AVE,MANHATTAN NY,10003"
MEE NOODLE SHOP,"795 9TH AVE,MANHATTAN NY,10019"
MEE NOODLE & GRILL,"922 2 AVENUE,MANHATTAN NY,10017"
MEE CAFE,"26 RUTGERS STREET,MANHATTAN NY,10002"
MEDUSA,"2518 50TH ST,QUEENS NY,11377"
MEDITTERANEAN GRILL,"15608 ROCKAWAY BOULEVARD,QUEENS NY,11434"
MEDITERRANEO,"1260 2 AVENUE,MANHATTAN NY,10065"
MEDITERRANEAN GRILL GREEK TARVERNA,"16024 WILLETS POINT BOULEVARD,QUEENS NY,11357"
MEDINA FRIED CHICKEN & INDIAN CUISINE,"7617 101 AVENUE,QUEENS NY,11416"
MEDICAL ARTS SANITARIUM,"15905 UNION TURNPIKE,QUEENS NY,11366"
MEDI WINEBAR,"811 9 AVENUE,MANHATTAN NY,10019"
MEDALLO RESTAURANT & LOUNGE,"9520 ASTORIA BLVD,QUEENS NY,11369"
MED EAST BAKERY,"7808 3 AVENUE,BROOKLYN NY,11209"
MEATOS GRILL BAR,"18501 UNION TPKE,QUEENS NY,11366"
MEATBALL OBSESSION,"510 AVENUE OF THE AMERICAS,MANHATTAN NY,10011"
MEAT VEGGIES & PASTA RESTAURANT,"11816 ROCKAWAY BOULEVARD,QUEENS NY,11420"
MEASURE LOUNGE,"400 5TH AVE,MANHATTAN NY,10018"
MEAL MART,"4621 13 AVENUE,BROOKLYN NY,11219"
MEADOWSWEET,"149 BROADWAY,BROOKLYN NY,11211"
MEADOWS SNACKS,"0 NORTH MEADOW RECREATON CTR,MANHATTAN NY,10028"
MDS LUNCHBOX,"1305 HYLAN BOULEVARD,STATEN ISLAND NY,10305"
MD KITCHEN,"1012 EAST   15 STREET,BROOKLYN NY,11230"
MD BAGELS DELI & GROCERY,"434 CASTLETON AVENUE,STATEN ISLAND NY,10301"
MCSORLEY'S OLD ALE HOUSE,"15 EAST    7 STREET,MANHATTAN NY,10003"
MCQUAIDS PUBLIC HOUSE,"589 11 AVENUE,MANHATTAN NY,10036"
MCONDO 502,"502 GRAND ST,BROOKLYN NY,11211"
MCNALLY JACKSON CAFE,"52 PRINCE STREET,MANHATTAN NY,10012"
MCMURRAY HALL,"6 PENNYFIELD AVENUE,BRONX NY,10465"
MCLOUGHLINS BAR,"3106 BROADWAY,QUEENS NY,11106"
MCKINSEY & COMPANY CAFETERIA,"55 E 52ND ST,MANHATTAN NY,10022"
MCKEOWN'S,"1303 3 AVENUE,MANHATTAN NY,10021"
MCKENNA'S PUB,"250 WEST   14 STREET,MANHATTAN NY,10011"
MCHALE'S BAR & GRILL,"251 West 51 St,MANHATTAN NY,10019"
MCGETTIGANS,"70 W 36TH ST,MANHATTAN NY,10018"
MCGEES PUB,"240 WEST   55 STREET,MANHATTAN NY,10019"
