LELLO'S PIZZA,"4018 GLENWOOD ROAD,BROOKLYN NY,11210"
LA TEXANA,"4718 JUNCTION BLVD,QUEENS NY,11368"
LA TERRAZA RESTAURANT,"3881 BROADWAY,MANHATTAN NY,10032"
LA TERNURA,"4210 3 AVENUE,BROOKLYN NY,11232"
LA TAVERNA,"946 MANHATTAN AVENUE,BROOKLYN NY,11222"
LA TARTE FLAMBEE,"1750 2 AVENUE,MANHATTAN NY,10128"
LA TARTE FLAMBEE,"153 E 33RD ST,MANHATTAN NY,10016"
LA SUPERIOR,"295 BERRY STREET,BROOKLYN NY,11249"
LA SULTANA CAFE,"124 EAST    4 STREET,MANHATTAN NY,10003"
LA STREGA RESTAURANT LOUNGE,"2085 CONEY ISLAND AVE,BROOKLYN NY,11223"
LA STRADA RESTAURANT,"139 NEW DORP LANE,STATEN ISLAND NY,10306"
LA STRADA PIZZERIA RESTAURANT,"5023 10 AVENUE,BROOKLYN NY,11219"
LA SORRENTINA RISTORANTE,"6522 11 AVENUE,BROOKLYN NY,11219"
LA SORRENTINA PIZZERIA RESTAURANT,"6510 11 AVENUE,BROOKLYN NY,11219"
LA SONRISA EMPANADAS,"NKA HIGHLINE PARK, WEST 15TH ST,MANHATTAN NY,10011"
LA SLOWTERIA,"548 COURT STREET,BROOKLYN NY,11231"
LA SHUK,"1569 LEXINGTON AVE,MANHATTAN NY,10029"
LA SALLE BAKERY,"3139 EAST TREMONT AVENUE,BRONX NY,10461"
LA SABROSURA,"3320 30 AVENUE,QUEENS NY,11103"
LA SABROSURA,"3802 BROADWAY,QUEENS NY,11103"
LA SABROSURA,"25 EAST  170 STREET,BRONX NY,10452"
LA RUBIA RESTAURANT,"3517 BROADWAY,MANHATTAN NY,10031"
LA RUBIA RESTAURANT,"10802B NORTHERN BLVD,QUEENS NY,11368"
LA RUBIA RESTAURANT,"861 WYCKOFF AVENUE,QUEENS NY,11385"
LA RUANA PAISA,"9203 37TH AVE,QUEENS NY,11372"
LA ROYALE BEER BURGER HOUSE,"492 5TH AVE,BROOKLYN NY,11215"
LA ROSA CHICKEN & GRILL,"612 8TH AVE,MANHATTAN NY,10018"
LA ROSA BAKERY,"155B EAST  170 STREET,BRONX NY,10452"
LA ROOSE CATERING HALL INC,"4848 WHITE PLAINS RD,BRONX NY,10470"
LA RONDINE PIZZA,"12038 QUEENS BOULEVARD,QUEENS NY,11415"
LA ROMANA RESTAURANT,"2631 MARION AVE,BRONX NY,10458"
LA ROLA RESTAURANT,"400 E 198TH ST,BRONX NY,10458"
LA RIVISTA RESTAURANT,"313 WEST   46 STREET,MANHATTAN NY,10036"
LA RIPAILLE RESTAURANT,"605 HUDSON STREET,MANHATTAN NY,10014"
LA RIOJA RESTAURANT,"3305 BROADWAY,QUEENS NY,11106"
LA REINA DEL SUR RESTAURANT & BAR,"99-11 37TH AVENUE,QUEENS NY,11368"
LA QUINTA INN & SUITES,"11126 VAN WYCK EXPRESSWAY,QUEENS NY,11420"
LA PUNTILLA BAR & RESTAURANT,"9117 37 AVENUE,QUEENS NY,11372"
LA PULPERIA,"1626 2ND AVE,MANHATTAN NY,10028"
LA PULPERIA,"371 W 46TH ST,MANHATTAN NY,10036"
LA PRINCESA DEL RODEO,"1177B WHEELER AVE,BRONX NY,10472"
LA PRECIOSA CHINA RESTAURANT,"163 EAST  116 STREET,MANHATTAN NY,10029"
LA POTENCIA RESTAURANT,"1898 JEROME AVE,BRONX NY,10453"
LA POSADA MEXICAN FOOD,"364 3RD AVE,MANHATTAN NY,10016"
LA POSADA DEL POLLO RESTAURANT INC,"1416 OGDEN AVE,BRONX NY,10452"
LA POLLERIA RIVA RESTAURANT,"4032 NATIONAL ST,QUEENS NY,11368"
LA POLLERA COLORADA II,"8213 NORTHERN BOULEVARD,QUEENS NY,11372"
LA POLLERA COLORADA 3,"4015 JUNCTION BLVD,QUEENS NY,11368"
LA POLLERA COLORADA  RESTAURANT,"4120 GREENPOINT AVENUE,QUEENS NY,11104"
LA PLAYA RESTAURANT,"8716 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11693"
LA PIZZA FRESCA,"31 EAST   20 STREET,MANHATTAN NY,10003"
LA PIZZA & CONVENIENCE,"887 MANHATTAN AVENUE,BROOKLYN NY,11222"
LA PINELA,"1278 CASTLETON AVENUE,STATEN ISLAND NY,10310"
LA PINELA,"163 DONGAN ST,STATEN ISLAND NY,10310"
LA PINATA MEXICAN CUISINE,"711 W 181ST ST,MANHATTAN NY,10033"
LA PICCOLA CUCINA,"964 AMSTERDAM AVE,MANHATTAN NY,10025"
LA PICARDIA POBLANA BAR,"11251 ROOSEVELT AVENUE,QUEENS NY,11368"
LA PICARDIA DE BROADWAY,"3671 BROADWAY AVE,MANHATTAN NY,10031"
LA PICADA AZUAYA RESTAURANT,"8419 37 AVENUE,QUEENS NY,11372"
LA PIAZZETTA,"442 GRAHAM AVENUE,BROOKLYN NY,11211"
LA PIAZZA PIZZERIA & RESTAURANT,"1445 RICHMOND AVENUE,STATEN ISLAND NY,10314"
LA PERRADA DE CHALO,"8312 NORTHERN BOULEVARD,QUEENS NY,11372"
LA PERLA MEXICANA,"281 East 149 street,BRONX NY,10451"
LA PERLA DEL ULUA RESTAURANT,"354 MELROSE STREET,BROOKLYN NY,11237"
LA PEQUENA TASTE OF ITALY PIZZERIA,"3772 90 STREET,QUEENS NY,11372"
LA PEQUENA COLOMBIA,"8327 ROOSEVELT AVE,QUEENS NY,11372"
LA PENTOLA ITALIAN PIZZERIA,"2130 WHITE PLAINS ROAD,BRONX NY,10462"
LA PENDA RESTAURANT,"2233 GRAND CONCOURSE,BRONX NY,10453"
LA PECORA BIANCA,"1133 BROADWAY,MANHATTAN NY,10010"
LA PARRILLA SABROSA,"3462 FULTON STREET,BROOKLYN NY,11208"
LA PARRANDA MEXICANA BAR & RESTAURANT,"2366 86 STREET,BROOKLYN NY,11214"
LA PARADA RESTAURANT,"855 4 AVENUE,BROOKLYN NY,11232"
LA PARADA II RESTAURANT,"5911 4TH AVE,BROOKLYN NY,11220"
LA PARADA EXPRESS RESTAURANT,"460 3RD AVE,BROOKLYN NY,11215"
LA PARADA DE LOS PINCHOS,"8926 ROOSEVELT AVE,QUEENS NY,11372"
LA PANINERIA,"410 W 36TH ST,MANHATTAN NY,10018"
La Panineria,"1 W 8TH ST,MANHATTAN NY,10011"
LA PALOMA RESTAURANT,"175 3 AVENUE,MANHATTAN NY,10003"
LA PALMA RESTAURANT OF FAR ROCKAWAY,"1037 BEACH   20 STREET,QUEENS NY,11691"
LA PALINA RESTAURANT,"159 AVENUE O,BROOKLYN NY,11204"
LA PALAPA TACOS,"230 PARK AVE,MANHATTAN NY,10169"
LA PALAPA,"77 ST MARKS PLACE,MANHATTAN NY,10003"
LA OZEN ASIAN FUSION CUISINE,"760 AMSTERDAM AVE,MANHATTAN NY,10025"
LA OFICINA BAR,"3920 104 STREET,QUEENS NY,11368"
LA OAXAQUENA RESTAURANT,"1969 AMSTERDAM AVENUE,MANHATTAN NY,10032"
LA NUIT,"1134 1 AVENUE,MANHATTAN NY,10065"
LA NUEVA WIN HING RESTAURANT,"40 E 167TH ST,BRONX NY,10452"
LA NUEVA VICTORIA RESTAURANT,"2536 BROADWAY,MANHATTAN NY,10025"
LA NUEVA VEGA,"1495 DEKALB AVENUE,BROOKLYN NY,11237"
LA NUEVA PLAYITAS,"14923 JAMAICA AVENUE,QUEENS NY,11435"
LA NUEVA JUQUILA RESTAURANT,"2106 AMSTERDAM AVENUE,MANHATTAN NY,10032"
LA NUEVA GIRALDA BAKERY,"104512 WESTCHESTER AVENUE,BRONX NY,10459"
LA NUEVA ESTRELLA PIZZA AND DELI GROCERY,"219 WEST  230 STREET,BRONX NY,10463"
LA NUEVA ESTRELLA BAR & RESTAURANT,"390 EAST  204 STREET,BRONX NY,10467"
LA NUEVA ESPANA RESTAURANT,"606 W 207TH ST,MANHATTAN NY,10034"
LA NUEVA ESPANA,"12611263 ST NICHOLAS AVEUE,MANHATTAN NY,10033"
LA NUEVA COLOMBIA BAKERY,"9107 31ST AVE,QUEENS NY,11369"
LA NUEVA COCINA RESTAURANT,"12 EAST KINGSBRIDGE ROAD,BRONX NY,10468"
LA NUEVA CLASICA ANTILLANA,"116 MESEROLE STREET,BROOKLYN NY,11206"
LA NUEVA CARICIA RESTAURANT,"1693 AMSTERDAM AVENUE,MANHATTAN NY,10031"
LA NUEVA CANASTA,"272 SAND LANE,STATEN ISLAND NY,10305"
LA NUEVA BAKERY,"8610 37TH AVE,QUEENS NY,11372"
LA NOSTRA PIZZERIA AND RESTAURANT,"8407 JAMAICA AVE,QUEENS NY,11421"
LA NOSTRA PIZZERIA,"2146 2 AVENUE,MANHATTAN NY,10029"
LA NORTENA EXPRESS RESTAURANT,"9717 37 AVENUE,QUEENS NY,11368"
LA NORTENA,"255A GRAHAM AVE,BROOKLYN NY,11206"
LA NORTENA,"668 MANHATTAN AVENUE,BROOKLYN NY,11222"
LA NONNA RISTORANTE BAR ENOTECA,"184 KENT AVE,BROOKLYN NY,11249"
LA NONNA,"134 MULBERRY STREET,MANHATTAN NY,10013"
LA NOMADE RESTAURANT,"2795 8 AVENUE,MANHATTAN NY,10039"
LA NEWYORKINA,"NKA W 17TH ST,MANHATTAN NY,10011"
LA NEGRA RESTAURANT,"10203 JAMAICA AVENUE,QUEENS NY,11418"
LA NAZIONALE SOCCER CLUB,"8013 MYRTLE AVENUE,QUEENS NY,11385"
LA NACIONAL,"239 WEST   14 STREET,MANHATTAN NY,10011"
LA MORENITA ECUATORIANA RESTAURANT,"10906 CORONA AVENUE,QUEENS NY,11368"
LA MORENA FOOD,"1151 TIFFANY STREET,BRONX NY,10459"
LA MORADA RESTAURANT,"308 WILLIS AVENUE,BRONX NY,10454"
LA MONTANA BAKERY,"3308 90TH ST,QUEENS NY,11372"
LA MONITA JUICE SNACK BAR,"9044 CORONA AVENUE,QUEENS NY,11373"
LA MONEDA RESTAURANT,"1690 JEROME AVENUE,BRONX NY,10453"
LA MITAD DEL MUNDO BAR-RESTAURANT,"10410 ROOSEVELT AVENUE,QUEENS NY,11368"
LA MIRABELLE RESTAURANT,"102 WEST   86 STREET,MANHATTAN NY,10024"
LA MINITA RESTAURANT,"3855 10 AVENUE,MANHATTAN NY,10034"
LA MIA PIZZA,"1488 1 AVENUE,MANHATTAN NY,10075"
LA MESITA,"1513 MYRTLE AVE,BROOKLYN NY,11237"
LA MELA RESTAURANT,"167 MULBERRY STREET,MANHATTAN NY,10013"
LA MEDITERRANEE RESTAURANT,"947 2 AVENUE,MANHATTAN NY,10022"
LA MASSERIA,"235237 WEST   48 STREET,MANHATTAN NY,10036"
LA MASA RESTAURANT,"1000 MORRIS PARK AVE,BRONX NY,10462"
LA MARINA BAR RESTAURANT,"101-17 43 AVENUE,QUEENS NY,11368"
LA MARINA,"348 DYCKMAN STREET,MANHATTAN NY,10034"
LA MARGARITA PIZZERIA,"151 LUDLOW STREET,MANHATTAN NY,10002"
LA MANGEOIRE,"1008 2 AVENUE,MANHATTAN NY,10022"
LA MAISON DU MACARON,"132 WEST   23 STREET,MANHATTAN NY,10011"
LA MAISON DU CROQUE MONSIEUR,"17 EAST   13 STREET,MANHATTAN NY,10003"
LA LUPE,"9 JEFFERSON ST,BROOKLYN NY,11206"
LA LUNCHEONETTE,"130 TENTH AVENUE,MANHATTAN NY,10011"
LA LUNA CAFE,"44-01 30TH AVE,QUEENS NY,11103"
LA LOTERIA,"29 7TH AVE S,MANHATTAN NY,10014"
LA LOMITA MEXICAN DELI,"3868 10TH AVE,MANHATTAN NY,10034"
LA LOCANDA RESTAURANT,"432 GRAHAM AVENUE,BROOKLYN NY,11211"
LA LOBA CANTINA,"709 CHURCH AVE,BROOKLYN NY,11218"
LA LINEA LOUNGE,"15 FIRST AVENUE,MANHATTAN NY,10003"
LA LIBERTAD RESTAURANT,"9619 LIBERTY AVENUE,QUEENS NY,11417"
LA LECHONERA RESTAURANT,"747 NEW LOTS AVE,BROOKLYN NY,11207"
LA LECHONERA CRIOLLA,"1709 WEBSTER AVENUE,BRONX NY,10457"
LA LECHONERA #2 RESTAURANT,"429 NEW LOTS AVENUE,BROOKLYN NY,11207"
LA LANTERNA DI VITTORIO,"129 MACDOUGAL STREET,MANHATTAN NY,10012"
LA LAMPARA CAFE,"54-18 FLUSHING AVE,QUEENS NY,11378"
LA KUEVA BAR & GRILL,"9410 ASTORIA BLVD,QUEENS NY,11369"
LA KASBAH,"498 9 AVENUE,MANHATTAN NY,10018"
LA JARRA DEL SABOR,"1460 MACOMBS RD,BRONX NY,10452"
LA JAROCHA REST CORP,"297 PORT RICHMOND AVE,STATEN ISLAND NY,10302"
LA ISLA RESTAURANT,"276 EAST 149 STREET,BRONX NY,10451"
LA ISLA RESTAURANT,"6 GRAHAM AVENUE,BROOKLYN NY,11206"
LA ISLA RESTAURANT,"1883 THIRD AVENUE,MANHATTAN NY,10029"
LA ISLA CUCHIFRITOS,"15221524 WESTCHESTER AVENUE,BRONX NY,10472"
LA ISLA CUCHIFRITOS,"510 WILLIS AVE,BRONX NY,10455"
LA ISLA CAFE RESTAURANT,"212 DELANCEY STREET,MANHATTAN NY,10002"
LA ISLA,"4920 5 AVENUE,BROOKLYN NY,11220"
LA ISLA,"1439 MYRTLE AVE,BROOKLYN NY,11237"
LA IGUANA AZUL,"8 GIFFORDS LANE,STATEN ISLAND NY,10308"
LA HOGUERA PIASA RESTAURANT & BAKERY,"4012 QUEENS BOULEVARD,QUEENS NY,11104"
LA GULI PASTRY SHOP,"2915 DITMARS BOULEVARD,QUEENS NY,11105"
LA GUIRA RESTAURANT,"580 BROADWAY,BROOKLYN NY,11206"
LA GUARIDA BAR,"369 36 STREET,BROOKLYN NY,11232"
LA GUALACENA BAR & RESTAURANT,"178 WYCKOFF AVE,BROOKLYN NY,11237"
LA GUADALUPANA RESTAURANT,"3825 BROADWAY,MANHATTAN NY,10032"
LA GROTTA RISTORANTE,"25412 NORTHERN BOULEVARD,QUEENS NY,11362"
LA GRINGA TAQUERIA,"82 CHRISTOPHER ST,MANHATTAN NY,10014"
LA GRINGA,"800 GRAND STREET,BROOKLYN NY,11211"
LA GRENOUILLE,"3 EAST   52 STREET,MANHATTAN NY,10022"
LA GRANJA PERUVIAN RESTAURANT .,"500 EAST  149 STREET,BRONX NY,10455"
LA GRANJA,"1928 BATH AVE,BROOKLYN NY,11214"
LA GRAN VIA BAKERY,"4516 5 AVENUE,BROOKLYN NY,11220"
LA GRAN URUGUAYA BAKERY & RESTAURANT,"8506 37 AVENUE,QUEENS NY,11372"
LA GRAN NAGUA BAKERY,"2942 FULTON ST,BROOKLYN NY,11207"
LA GOYA BAKERY,"1314 ST NICHOLAS AVENUE,MANHATTAN NY,10033"
LA GOURMET,"111 EAST   58 STREET,MANHATTAN NY,10022"
LA GOULETTE,"159 GRAND ST,Missing NY,11249"
LA GLORIA,"86-13 NORTHERN BOULEVARD,QUEENS NY,11372"
LA GLORIA,"8611 NORTHERN BOULEVARD,QUEENS NY,11372"
LA GLORIA,"2589 STEINWAY ST,QUEENS NY,11103"
LA GITANA PANADERIA - RESTAURANTE,"9012 JAMAICA AVENUE,QUEENS NY,11421"
LA GITANA 3 PANADERIA Y RESTAURANTE,"9207 JAMAICA AVENUE,QUEENS NY,11421"
LA GITANA # 2,"11103 ROOSEVELT AVE,QUEENS NY,11368"
LA GIOCONDA,"226 EAST   53 STREET,MANHATTAN NY,10022"
LA GIARA,"501 THIRD AVENUE,MANHATTAN NY,10016"
LA GATA GOLOSA COLUMBIAN FOOD,"3018 BROADWAY,QUEENS NY,11106"
LA GATA GOLOSA BAKERY CAFE' RESTAURANT,"8263 BROADWAY,QUEENS NY,11373"
LA GATA GOLOSA #2,"8901 37 AVENUE,QUEENS NY,11372"
LA GATA GOLOSA,"9109 31ST AVE,QUEENS NY,11369"
LA GAMELLE,"241 BOWERY,MANHATTAN NY,10002"
LA FUSTA RESTAURANT,"8032 BAXTER AVENUE,QUEENS NY,11373"
LA FUENTES STEAKHOUSE,"1306 JEROME AVE,BRONX NY,10452"
LA FONTANA,"2879 AMBOY ROAD,STATEN ISLAND NY,10306"
LA FONDA RESTAURANT AND TAPAS BAR,"169 EAST  106 STREET,MANHATTAN NY,10029"
LA FONDA RESTAURANT,"6409 ROOSEVELT AVENUE,QUEENS NY,11377"
LA FONDA DEL SOL,"200 PARK AVENUE,MANHATTAN NY,10166"
LA FONDA BOTANERA RESTAURANT,"687 5TH AVE,BROOKLYN NY,11215"
LA FONDA ANTIOQUENA,"3225 STEINWAY STREET,QUEENS NY,11103"
LA FOLLIA,"226 3 AVENUE,MANHATTAN NY,10003"
LA FOGATA,"1912 86TH ST,BROOKLYN NY,11214"
LA FOGATA,"1549 GATES AVENUE,BROOKLYN NY,11237"
LA FLOR RESTAURANT,"5302 ROOSEVELT AVE,QUEENS NY,11377"
LA FLOR EL PARAISO,"520 3RD AVE,BROOKLYN NY,11215"
LA FLOR DEL PARAISO RESTAURAUNT,"1715 CORNELIA STREET,QUEENS NY,11385"
LA FLOR DEL PARAISO FRANCY RESTAURANT #4,"8029 JAMAICA AVENUE,QUEENS NY,11421"
LA FLOR DEL PARAISO BAR & RESTAURANT,"491 ATLANTIC AVENUE,BROOKLYN NY,11217"
LA FLOR DE IZUCAR BAKERY,"4021 5 AVENUE,BROOKLYN NY,11232"
LA FLACA COFFEE SHOP RESTAURANT AND BAR,"4217 102 STREET,QUEENS NY,11368"
LA FLACA,"384 GRAND STREET,MANHATTAN NY,10002"
LA FINA BAKERY & RESTAURANT,"6208 ROOSEVELT AVENUE,QUEENS NY,11377"
LA FIESTA RESTAURANT,"3789 BROADWAY,MANHATTAN NY,10032"
LA FIESTA RESTAURANT,"415 EAST  138 STREET,BRONX NY,10454"
LA FE RESTAURANT,"941 4 AVENUE,BROOKLYN NY,11232"
LA FE BAKERY & COFFEE SHOP,"3908 64 STREET,QUEENS NY,11377"
LA FANDI GRILL,"2539 STEINWAY ST,QUEENS NY,11103"
LA FAMILIA RESTAURANT,"938 4 AVENUE,BROOKLYN NY,11232"
LA FAMILIA RESTAURANT,"334 EAST GUN HILL ROAD,BRONX NY,10467"
LA FAMILIA GRILL HOUSE,"876 4 AVENUE,BROOKLYN NY,11232"
LA EXCELENCIA EMPANADAS MONUMENTAL,"522 W 207TH ST,MANHATTAN NY,10034"
LA ESTRELLA TROPICAL,"744 BURKE AVENUE,BRONX NY,10467"
LA ESTRELLA RESTAURANT,"2104 GRAND CONCOURSE,BRONX NY,10457"
LA ESTRELLA RESTAURANT,"2051 WEBSTER AVE,BRONX NY,10457"
LA ESTRELLA DEL CASTILLO CORP,"948 NOSTRAND AVE,BROOKLYN NY,11225"
LA ESTANCIA RESTAURANT,"4211 102 STREET,QUEENS NY,11368"
LA ESSENCIA RESTAURANT,"5085 BROADWAY,MANHATTAN NY,10034"
LA ESQUINITA DEL SABOR RESTAURANT,"501 HUNTS POINT AVENUE,BRONX NY,10474"
LA ESQUINA DEL SABOR RESTAURANT,"9901 NORTHERN BLVD,QUEENS NY,11368"
LA ESQUINA CRIOLLA,"9467 CORONA AVENUE,QUEENS NY,11373"
LA ESQUINA ''THE CORNER'',"106 KENMARE STREET,MANHATTAN NY,10012"
LA ESPIGA MEXICAN RESTAURANT,"558 SOUTHERN BOULEVARD,BRONX NY,10455"
LA ESPERANZA MEXICAN DELI GROCERY & VEGETABLES,"2029 GRAND CONCOURSE,BRONX NY,10453"
LA ESCUELITA NUEVA BAR LOUNGE,"7807 ROOSEVELT AVENUE,QUEENS NY,11372"
LA DULZURA RESTAURANT,"3664 BROADWAY,MANHATTAN NY,10031"
LA DULCE VIDA,"10722 CORONA AVE,QUEENS NY,11368"
LA DULCE BAKERY,"6710 ROOSEVELT AVENUE,QUEENS NY,11377"
LA DONA DEL SABOR,"572 EAST  169 STREET,BRONX NY,10456"
LA DOLCE PASTRY SHOPPE,"655 ROSSVILLE AVENUE,STATEN ISLAND NY,10309"
LA DOLCE ITALIA BAKERY II,"11928 METROPOLITAN AVENUE,QUEENS NY,11415"
LA DOLCE ITALIA BAKERY,"10405 METROPOLITAN AVENUE,QUEENS NY,11375"
La Dinastia Latin-Chinese Cuisine,"145 W 72ND ST,MANHATTAN NY,10023"
LA DINASTIA,"4059 BROADWAY,MANHATTAN NY,10032"
LA DELICE PASTRY SHOP,"372 3 AVENUE,MANHATTAN NY,10016"
LA DEFENSE,"2 METRO TECH CENTER,BROOKLYN NY,11201"
LA CUESTA,"582 LIBERTY AVE,BROOKLYN NY,11207"
LA CUCINA MEXICAN GRILL AND CANTINA BAR,"4503 5 AVENUE,BROOKLYN NY,11220"
LA CUCINA,"8611 18 AVENUE,BROOKLYN NY,11214"
LA CUARTA RESTAURANT,"782 4 AVENUE,BROOKLYN NY,11232"
LA CROSTA RESTAURANT,"436 EAST   72 STREET,MANHATTAN NY,10021"
LA CREPE ET LA VIE,"1715 FOSTER AVENUE,BROOKLYN NY,11230"
LA COYA,"9835 METROPOLITAN AVE,QUEENS NY,11375"
LA CORAL CAFE,"13432 NORTHERN BLVD,QUEENS NY,11354"
LA CONTENTA,"102 NORFOLK ST,MANHATTAN NY,10002"
La Compagnie des Vins Supernaturels,"249 CENTRE ST,MANHATTAN NY,10013"
LA COMADRE MEXICAN RESTAURANT & BAKERY,"7510 JAMAICA AVENUE,QUEENS NY,11421"
LA COLOMBIANITA BAKERY 2,"8326 NORTHERN BOULEVARD,QUEENS NY,11372"
LA COLOMBIANITA BAKERY,"10837 CORONA AVENUE,QUEENS NY,11368"
LA COLOMBE TORREFACTION,"319 CHURCH STREET,MANHATTAN NY,10013"
LA COLOMBE,"270 LAFAYETTE STREET,MANHATTAN NY,10012"
La Colombe,"75 VANDAM ST,MANHATTAN NY,10013"
LA COLOMBE,"67 WALL ST,MANHATTAN NY,10005"
LA COLOLMBE,"400 LAFAYETTE STREET,MANHATTAN NY,10003"
LA COCINA II RESTAURANT,"100 MOORE STREET,BROOKLYN NY,11206"
LA COCINA BORICUA,"2245 WESTCHESTER AVENUE,BRONX NY,10462"
LA CIGOGNE,"215 UNION ST,BROOKLYN NY,11231"
LA CIENEGA OAXACA DELI,"10432 CORONA AVE,QUEENS NY,11368"
LA CHURRERIA,"284 MULBERRY STREET,MANHATTAN NY,10012"
LA CHOZA DEL GORDO,"41-05 NORTHERN BLVD,QUEENS NY,11101"
LA CHIQUI RESTAURANT,"760 GRAND CONCOURSE,BRONX NY,10451"
LA CHINE WALDORF ASTORIA,"301 PARK AVE,MANHATTAN NY,10022"
LA CERVECERIA,"65 2 AVENUE,MANHATTAN NY,10003"
LA CEMITA RESTAURANT,"6417 20 AVENUE,BROOKLYN NY,11204"
LA CAYE RESTAURANT,"35 LAFAYETTE AVENUE,BROOKLYN NY,11217"
LA CAVERNA,"122124 RIVINGTON STREET,MANHATTAN NY,10002"
LA CAVA,"939 2 AVENUE,MANHATTAN NY,10022"
LA CASITA YARN SHOP CAFE,"253 SMITH STREET,BROOKLYN NY,11231"
LA CASITA VERDE,"297 SAINT NICHOLAS AVE,QUEENS NY,11385"
LA CASITA 1,"834 EAST 156 STREET,BRONX NY,10455"
LA CASA SALUDABLE,"352 E 116TH ST,MANHATTAN NY,10029"
La Casa del Salmon,"1862 WEBSTER AVE,BRONX NY,10457"
LA CASA DEL SABOR,"2728 E TREMONT AVE,BRONX NY,10461"
LA CASA DEL POLLO RESTAURANT,"8707 ROOSEVELT AVENUE,QUEENS NY,11372"
LA CASA DEL POLLO PERUANO,"8112 ROOSEVELT AVENUE,QUEENS NY,11372"
LA CASA DEL POLLO PERUANO,"9409 ROOSEVELT AVENUE,QUEENS NY,11372"
LA CASA DEL MOFONGO,"14471451 SAINT NICHOLAS AVENUE,MANHATTAN NY,10033"
LA CASA DE LOS ANOJITOS,"8108 37 AVENUE,QUEENS NY,11372"
LA CASA BELLA,"2579 CROPSEY AVENUE,BROOKLYN NY,11214"
LA CARRETA RESTAURANT,"407 51 STREET,BROOKLYN NY,11220"
LA CARIDAD RESTAURANT,"2092 AMSTERDAM AVENUE,MANHATTAN NY,10032"
LA CARIDAD 78,"21972199 BROADWAY,MANHATTAN NY,10024"
LA CARIDAD 78,"2199 BROADWAY,MANHATTAN NY,10024"
LA CARBORNARA,"202 W 14TH ST,MANHATTAN NY,10011"
LA CARAFE,"653 9 AVENUE,MANHATTAN NY,10036"
LA CANTINA ECUA-MEX BAR & BILLIARD,"3454 BROADWAY,MANHATTAN NY,10031"
LA CANOA,"651 ONDERDONK AVENUE,QUEENS NY,11385"
LA CANELA RESTAURANT & CAFE,"2579 STEINWAY STREET,QUEENS NY,11103"
LA CANDELA ESPANOLA,"3923 AMBOY ROAD,STATEN ISLAND NY,10308"
LA CAMPENA PIZZERIA AND TAQUERIA,"300 MORNINGSTAR RD,STATEN ISLAND NY,10303"
LA CALETA RESTAURANT,"155 LAFAYETTE AVE,STATEN ISLAND NY,10301"
LA CALETA MANABITA RESTAURANT,"1529 GATES AVENUE,BROOKLYN NY,11237"
LA CALENITA BAKERY,"4006 83RD ST,QUEENS NY,11373"
LA CABANA SALVADORENA RESTAURANT,"4384 BROADWAY,MANHATTAN NY,10040"
LA CABANA SALVADORENA,"3150 VILLA AVENUE,BRONX NY,10468"
LA CABANA RESTAURANT,"106264 FLATBUSH AVENUE,BROOKLYN NY,11226"
LA CABANA RESTAURANT,"10224 JAMAICA AVE,QUEENS NY,11418"
LA CABANA PERUANA,"9304 LIBERTY AVE,QUEENS NY,11417"
LA CABANA JARABACOA RESTAURANT,"6513 FRESH POND ROAD,QUEENS NY,11385"
LA CABANA ARGENTINA,"8607 NORTHERN BOULEVARD,QUEENS NY,11372"
LA CABANA,"3917 103 STREET,QUEENS NY,11368"
LA BUENA VIDA TROPICAL,"174 PORT RICHMOND AVENUE,STATEN ISLAND NY,10302"
LA BRUSCHETTA RESTAURANT,"256 7 AVENUE,BROOKLYN NY,11215"
LA BROCHETTE STEAKHOUSE.,"340 LEXINGTON AVE,MANHATTAN NY,10016"
LA BRISA DEL CIBAO,"3779 103 STREET,QUEENS NY,11368"
LA BREA BAKERY,"NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430"
LA BRASA PERUANA,"4618 5 AVENUE,BROOKLYN NY,11220"
LA BRASA DEL POLLO,"8202 ROOSEVELT AVE,QUEENS NY,11372"
LA BOULANGERIE,"10901 72 ROAD,QUEENS NY,11375"
LA BOUCHEE D'OR,"22207 LINDEN BLVD,QUEENS NY,11411"
LA BOOM CLUB,"5615 NORTHERN BOULEVARD,QUEENS NY,11377"
LA BONNE SOUPE BISTRO,"48 WEST   55 STREET,MANHATTAN NY,10019"
LA BONBONNIERE,"28 8 AVENUE,MANHATTAN NY,10014"
LA BONANZA BAKERY,"9314 LIBERTY AVE,QUEENS NY,11417"
LA BONA PIZZA RESTAURANT,"2426 PITKIN AVENUE,BROOKLYN NY,11208"
LA BOITE EN BOIS,"75 WEST   68 STREET,MANHATTAN NY,10023"
LA BOITE,"724 11 AVENUE,MANHATTAN NY,10019"
LA BOINA ROJA STEAK HOUSE,"8022 37 AVENUE,QUEENS NY,11372"
LA BOHEME LOUNGE,"1790 STILLWELL AVENUE,BROOKLYN NY,11223"
LA BODEGA 47 SOCIAL CLUB,"161 MALCOLM X BLVD,MANHATTAN NY,10026"
LA BERGAMOTE,"177 9 AVENUE,MANHATTAN NY,10011"
LA BERGAMOTE,"515 WEST   52 STREET,MANHATTAN NY,10019"
LA BELLEZZA PIZZERIA,"315 BROADWAY,MANHATTAN NY,10007"
LA BELLEZZA,"145 E 49TH ST,MANHATTAN NY,10017"
LA BELLA VITA,"163 MULBERRY STREET,MANHATTAN NY,10013"
